Month of Sourcing,Sourcing Cost
Sep-20,138.22
Sep-20,127.71
Sep-20,134.32
Sep-20,154.6
Sep-20,134.32
Sep-20,128.7
Sep-20,138.22
Sep-20,133.3
Sep-20,133.62
Sep-20,136.49
Sep-20,135.24
Sep-20,138.4
Sep-20,138.62
Sep-20,133.3
Sep-20,138.63
Sep-20,128.71
Sep-20,135.24
Sep-20,135.24
Sep-20,138.63
Sep-20,133.3
Sep-20,138.22
Sep-20,138.4
Sep-20,127.71
Sep-20,135.98
Sep-20,134.25
Sep-20,138.22
Sep-20,138.63
Sep-20,138.22
Sep-20,139.35
Sep-20,138.62
Sep-20,144.05
Sep-20,138.41
Sep-20,134.32
Sep-20,138.4
Sep-20,128.7
Sep-20,138.22
Sep-20,139.42
Sep-20,135.23
Sep-20,133.63
Sep-20,139.42
Sep-20,135.23
Sep-20,134.25
Sep-20,144.05
Sep-20,138.62
Sep-20,135.23
Sep-20,138.62
Sep-20,135.46
Sep-20,139.35
Sep-20,133.62
Sep-20,129.41
Sep-20,135.98
Sep-20,138.63
Sep-20,138.62
Sep-20,138.62
Sep-20,135.98
Sep-20,134.25
Sep-20,135.24
Sep-20,138.13
Sep-20,138.63
Sep-20,138.63
Sep-20,138.41
Sep-20,128.7
Sep-20,137.69
Sep-20,133.3
Sep-20,144.05
Sep-20,135.24
Sep-20,133.3
Sep-20,135.23
Sep-20,135.24
Sep-20,134.25
Sep-20,133.3
Sep-20,135.98
Sep-20,133.3
Sep-20,138.4
Sep-20,134.32
Sep-20,139.42
Sep-20,139.35
Sep-20,134.25
Sep-20,135.98
Sep-20,138.33
Sep-20,138.33
Sep-20,134.32
Sep-20,135.01
Sep-20,138.33
Sep-20,135.23
Sep-20,138.63
Sep-20,138.33
Sep-20,139.35
Sep-20,134.25
Sep-20,133.63
Sep-20,134.25
Sep-20,135.46
Sep-20,144.05
Sep-20,138.62
Sep-20,138.13
Sep-20,138.4
Sep-20,135.98
Sep-20,138.63
Sep-20,139.35
Sep-20,137.69
Sep-20,133.3
Sep-20,133.3
Sep-20,138.63
Sep-20,139.35
Sep-20,138.41
Sep-20,135.24
Sep-20,138.63
Sep-20,138.22
Sep-20,133.63
Sep-20,139.26
Sep-20,138.62
Sep-20,138.4
Sep-20,138.22
Sep-20,128.7
Sep-20,138.22
Sep-20,144.05
Sep-20,133.3
Sep-20,138.13
Sep-20,133.63
Sep-20,140.34
Sep-20,135.24
Sep-20,134.25
Sep-20,139.35
Sep-20,137.69
Sep-20,128.71
Sep-20,139.35
Sep-20,138.63
Sep-20,139.35
Sep-20,133.3
Sep-20,138.62
Sep-20,138.4
Sep-20,135.24
Sep-20,128.7
Sep-20,135.23
Sep-20,139.26
Sep-20,135.98
Sep-20,139.35
Sep-20,127.71
Sep-20,139.26
Sep-20,133.3
Sep-20,133.3
Sep-20,134.32
Sep-20,138.63
Sep-20,138.63
Sep-20,138.63
Sep-20,144.05
Sep-20,138.62
Sep-20,133.3
Sep-20,133.85
Sep-20,134.25
Sep-20,135.24
Sep-20,135.24
Sep-20,135.23
Sep-20,129.41
Sep-20,134.32
Sep-20,128.7
Sep-20,139.35
Sep-20,135.24
Sep-20,128.7
Sep-20,138.4
Sep-20,138.63
Sep-20,134.25
Sep-20,138.63
Sep-20,139.26
Sep-20,135.24
Sep-20,135.98
Sep-20,138.4
Sep-20,133.3
Sep-20,135.23
Sep-20,134.32
Sep-20,133.3
Sep-20,133.63
Sep-20,138.63
Sep-20,138.63
Sep-20,138.13
Sep-20,135.98
Sep-20,139.26
Sep-20,137.69
Sep-20,128.7
Sep-20,140.34
Sep-20,139.35
Sep-20,128.7
Sep-20,138.22
Sep-20,140.23
Sep-20,138.63
Sep-20,139.35
Sep-20,135.98
Sep-20,135.24
Sep-20,144.05
Sep-20,133.3
Sep-20,138.4
Sep-20,127.71
Sep-20,138.4
Sep-20,128.7
Sep-20,134.32
Sep-20,144.05
Sep-20,139.35
Sep-20,138.63
Sep-20,144.05
Sep-20,144.05
Sep-20,139.42
Sep-20,138.62
Sep-20,135.98
Sep-20,138.22
Sep-20,138.63
Sep-20,135.23
Sep-20,135.23
Sep-20,138.41
Sep-20,138.22
Sep-20,138.22
Sep-20,128.71
Sep-20,138.13
Sep-20,138.63
Sep-20,135.23
Sep-20,136.49
Sep-20,144.05
Sep-20,138.63
Sep-20,144.05
Sep-20,138.62
Sep-20,135.98
Sep-20,128.71
Sep-20,138.62
Sep-20,138.4
Sep-20,138.4
Sep-20,138.62
Sep-20,135.98
Sep-20,138.63
Sep-20,135.24
Sep-20,137.69
Sep-20,135.98
Sep-20,139.42
Sep-20,138.22
Sep-20,138.4
Sep-20,140.23
Sep-20,133.63
Sep-20,133.3
Sep-20,139.42
Sep-20,135.98
Sep-20,134.89
Sep-20,138.62
Sep-20,133.63
Sep-20,135.98
Sep-20,139.35
Sep-20,128.7
Sep-20,135.46
Sep-20,133.3
Sep-20,138.22
Sep-20,128.71
Sep-20,138.62
Sep-20,138.22
Sep-20,134.32
Sep-20,138.22
Sep-20,134.89
Sep-20,135.24
Sep-20,133.3
Sep-20,138.63
Sep-20,136.49
Sep-20,138.63
Sep-20,154.6
Sep-20,138.22
Sep-20,139.35
Sep-20,128.7
Sep-20,134.32
Sep-20,134.25
Sep-20,140.23
Sep-20,128.7
Sep-20,133.3
Sep-20,136.49
Sep-20,133.3
Sep-20,138.63
Sep-20,135.24
Sep-20,135.24
Sep-20,128.71
Sep-20,133.3
Sep-20,138.63
Sep-20,135.24
Sep-20,134.25
Sep-20,138.63
Sep-20,128.71
Sep-20,139.35
Sep-20,129.41
Sep-20,135.01
Sep-20,128.71
Sep-20,137.69
Sep-20,138.63
Sep-20,138.4
Sep-20,144.05
Sep-20,134.32
Sep-20,134.25
Sep-20,138.22
Sep-20,138.62
Sep-20,136.49
Sep-20,139.35
Sep-20,137.69
Sep-20,135.24
Sep-20,133.3
Sep-20,138.4
Sep-20,138.63
Sep-20,138.62
Sep-20,138.63
Sep-20,135.01
Sep-20,138.63
Sep-20,137.69
Sep-20,136.49
Sep-20,133.3
Sep-20,133.63
Sep-20,133.3
Sep-20,135.24
Sep-20,138.62
Sep-20,134.25
Sep-20,128.7
Sep-20,138.63
Sep-20,134.89
Sep-20,133.62
Sep-20,139.35
Sep-20,128.71
Sep-20,138.63
Sep-20,133.3
Sep-20,135.24
Sep-20,129.41
Sep-20,135.23
Sep-20,127.71
Sep-20,138.62
Sep-20,138.22
Sep-20,133.63
Sep-20,138.4
Sep-20,139.35
Sep-20,138.62
Sep-20,133.63
Sep-20,135.24
Sep-20,138.63
Sep-20,128.7
Sep-20,138.63
Sep-20,138.62
Sep-20,138.62
Sep-20,135.24
Sep-20,135.24
Sep-20,135.24
Sep-20,139.35
Sep-20,138.13
Sep-20,134.32
Sep-20,144.05
Sep-20,138.22
Sep-20,128.7
Sep-20,135.98
Sep-20,139.35
Sep-20,139.26
Sep-20,138.4
Sep-20,127.71
Sep-20,134.25
Sep-20,138.62
Sep-20,144.05
Sep-20,134.25
Sep-20,138.4
Sep-20,137.69
Sep-20,139.26
Sep-20,138.63
Sep-20,138.63
Sep-20,134.32
Sep-20,139.35
Sep-20,133.3
Sep-20,128.7
Sep-20,139.35
Sep-20,138.33
Sep-20,138.22
Sep-20,133.3
Sep-20,138.63
Sep-20,128.71
Sep-20,138.4
Sep-20,135.24
Sep-20,139.42
Sep-20,134.32
Sep-20,137.69
Sep-20,139.35
Sep-20,138.63
Sep-20,138.22
Sep-20,133.3
Sep-20,134.32
Sep-20,138.63
Sep-20,138.13
Sep-20,135.23
Sep-20,139.42
Sep-20,135.24
Sep-20,128.7
Sep-20,133.3
Sep-20,138.62
Sep-20,138.62
Sep-20,128.7
Sep-20,138.4
Sep-20,138.63
Sep-20,134.32
Sep-20,128.7
Sep-20,128.7
Sep-20,137.69
Sep-20,133.63
Sep-20,128.7
Sep-20,138.63
Sep-20,140.34
Sep-20,144.05
Sep-20,144.05
Sep-20,128.71
Sep-20,138.63
Sep-20,134.32
Sep-20,136.49
Sep-20,138.63
Sep-20,139.42
Sep-20,138.63
Sep-20,134.32
Sep-20,138.4
Sep-20,134.89
Sep-20,138.63
Sep-20,135.24
Sep-20,128.7
Sep-20,128.71
Sep-20,138.62
Sep-20,140.23
Sep-20,144.05
Sep-20,134.25
Sep-20,139.35
Sep-20,138.4
Sep-20,138.22
Sep-20,138.63
Sep-20,138.63
Sep-20,134.32
Sep-20,135.24
Sep-20,134.89
Sep-20,128.7
Sep-20,128.7
Sep-20,128.71
Sep-20,137.69
Sep-20,137.69
Sep-20,138.13
Sep-20,133.3
Sep-20,129.41
Sep-20,139.35
Sep-20,134.25
Sep-20,135.24
Sep-20,133.63
Sep-20,134.25
Sep-20,139.26
Sep-20,138.22
Sep-20,138.22
Sep-20,127.71
Sep-20,133.3
Sep-20,136.49
Sep-20,135.24
Sep-20,138.63
Sep-20,133.3
Sep-20,138.63
Sep-20,128.7
Sep-20,128.7
Sep-20,138.63
Sep-20,133.3
Sep-20,138.62
Sep-20,133.3
Sep-20,135.98
Sep-20,129.41
Sep-20,154.6
Sep-20,128.7
Sep-20,127.71
Sep-20,138.62
Sep-20,135.24
Sep-20,135.46
Sep-20,135.24
Sep-20,135.24
Sep-20,138.62
Sep-20,138.63
Sep-20,139.35
Sep-20,138.22
Sep-20,137.69
Sep-20,138.4
Sep-20,134.25
Sep-20,137.69
Sep-20,134.32
Sep-20,137.69
Sep-20,128.7
Sep-20,135.23
Sep-20,135.98
Sep-20,138.62
Sep-20,135.98
Sep-20,138.22
Sep-20,138.63
Sep-20,129.41
Sep-20,139.42
Sep-20,138.63
Sep-20,133.3
Sep-20,134.32
Sep-20,137.69
Sep-20,128.71
Sep-20,138.4
Sep-20,128.7
Sep-20,135.24
Sep-20,138.63
Sep-20,138.33
Sep-20,135.24
Sep-20,134.32
Sep-20,133.3
Sep-20,144.05
Sep-20,133.3
Sep-20,129.41
Sep-20,154.6
Sep-20,128.7
Sep-20,128.7
Sep-20,138.63
Sep-20,138.63
Sep-20,136.49
Sep-20,138.63
Sep-20,128.7
Sep-20,138.63
Sep-20,137.69
Sep-20,138.63
Sep-20,139.35
Sep-20,133.3
Sep-20,136.49
Sep-20,137.69
Sep-20,133.3
Sep-20,138.63
Sep-20,139.42
Sep-20,135.23
Sep-20,135.24
Sep-20,138.62
Sep-20,128.7
Sep-20,135.98
Sep-20,133.3
Sep-20,140.34
Sep-20,133.3
Sep-20,139.42
Sep-20,127.71
Sep-20,134.32
Sep-20,139.26
Sep-20,135.23
Sep-20,144.05
Sep-20,134.32
Sep-20,128.71
Sep-20,128.7
Sep-20,136.49
Sep-20,138.22
Sep-20,138.63
Sep-20,135.24
Sep-20,128.7
Sep-20,138.63
Sep-20,133.3
Sep-20,133.3
Sep-20,137.69
Sep-20,138.22
Sep-20,127.71
Sep-20,127.71
Sep-20,139.35
Sep-20,135.24
Sep-20,138.63
Sep-20,138.4
Sep-20,138.63
Sep-20,129.41
Sep-20,133.63
Sep-20,144.05
Sep-20,138.41
Sep-20,139.35
Sep-20,133.3
Sep-20,135.23
Sep-20,138.63
Sep-20,135.24
Sep-20,139.35
Sep-20,135.01
Sep-20,138.22
Sep-20,127.71
Sep-20,134.32
Sep-20,135.24
Sep-20,140.23
Sep-20,138.13
Sep-20,133.3
Sep-20,135.46
Sep-20,134.32
Sep-20,133.63
Sep-20,138.22
Sep-20,135.98
Sep-20,135.24
Sep-20,135.24
Sep-20,133.3
Sep-20,140.34
Sep-20,134.32
Sep-20,135.98
Sep-20,138.33
Sep-20,138.62
Sep-20,139.26
Sep-20,133.63
Sep-20,144.05
Sep-20,134.25
Sep-20,134.25
Sep-20,138.63
Sep-20,140.23
Sep-20,140.23
Sep-20,144.05
Sep-20,128.7
Sep-20,138.62
Sep-20,128.71
Sep-20,128.71
Sep-20,128.7
Sep-20,133.63
Sep-20,138.22
Sep-20,139.35
Sep-20,135.24
Sep-20,128.7
Sep-20,135.98
Sep-20,135.23
Sep-20,138.62
Sep-20,133.3
Sep-20,138.4
Sep-20,138.4
Sep-20,129.41
Sep-20,138.62
Sep-20,144.05
Sep-20,140.34
Sep-20,135.24
Sep-20,138.13
Sep-20,138.4
Sep-20,134.32
Sep-20,138.63
Sep-20,144.05
Sep-20,135.24
Sep-20,138.22
Sep-20,138.63
Sep-20,137.69
Sep-20,138.63
Sep-20,138.63
Sep-20,138.4
Sep-20,138.4
Sep-20,139.35
Sep-20,139.35
Sep-20,137.69
Sep-20,135.98
Sep-20,129.41
Sep-20,133.3
Sep-20,138.62
Sep-20,136.49
Sep-20,139.35
Sep-20,138.41
Sep-20,138.63
Sep-20,135.24
Sep-20,135.98
Sep-20,133.3
Sep-20,138.22
Sep-20,128.7
Sep-20,135.24
Sep-20,135.23
Sep-20,144.05
Sep-20,138.22
Sep-20,128.7
Sep-20,138.22
Sep-20,138.62
Sep-20,128.7
Sep-20,127.71
Sep-20,133.3
Sep-20,128.71
Sep-20,138.63
Sep-20,139.26
Sep-20,136.49
Sep-20,137.69
Sep-20,135.98
Sep-20,133.3
Sep-20,140.34
Sep-20,140.23
Sep-20,128.7
Sep-20,140.23
Sep-20,139.26
Sep-20,139.35
Sep-20,129.41
Sep-20,139.42
Sep-20,138.22
Sep-20,139.35
Sep-20,135.24
Sep-20,139.42
Sep-20,138.62
Sep-20,135.23
Sep-20,135.23
Sep-20,128.71
Sep-20,138.4
Sep-20,134.32
Sep-20,144.05
Sep-20,135.24
Sep-20,135.98
Sep-20,128.7
Sep-20,138.62
Sep-20,139.35
Sep-20,138.63
Sep-20,129.41
Sep-20,135.24
Sep-20,133.3
Sep-20,138.63
Sep-20,133.63
Sep-20,128.7
Sep-20,138.22
Sep-20,138.22
Sep-20,131.01
Sep-20,144.05
Sep-20,134.32
Sep-20,134.32
Sep-20,138.63
Sep-20,138.13
Sep-20,138.41
Sep-20,154.6
Sep-20,128.71
Sep-20,138.63
Sep-20,139.35
Sep-20,139.35
Sep-20,138.63
Sep-20,139.42
Sep-20,138.63
Sep-20,139.42
Sep-20,128.7
Sep-20,144.05
Sep-20,131.01
Sep-20,133.3
Sep-20,138.63
Sep-20,127.71
Sep-20,128.7
Sep-20,138.62
Sep-20,135.24
Sep-20,133.3
Sep-20,137.69
Sep-20,131.01
Sep-20,139.26
Sep-20,138.62
Sep-20,135.24
Sep-20,138.63
Sep-20,135.24
Sep-20,138.4
Sep-20,140.23
Sep-20,139.35
Sep-20,138.62
Sep-20,135.24
Sep-20,138.22
Sep-20,138.63
Sep-20,133.3
Sep-20,135.98
Sep-20,138.63
Sep-20,137.69
Sep-20,133.63
Sep-20,128.7
Sep-20,137.69
Sep-20,133.63
Sep-20,134.32
Sep-20,133.63
Sep-20,137.69
Sep-20,133.63
Sep-20,144.05
Sep-20,128.7
Sep-20,128.7
Sep-20,138.63
Sep-20,128.7
Sep-20,134.25
Sep-20,144.05
Sep-20,138.22
Sep-20,134.32
Sep-20,135.46
Sep-20,139.26
Sep-20,128.7
Sep-20,139.35
Sep-20,135.98
Sep-20,134.89
Sep-20,135.24
Sep-20,138.22
Sep-20,138.13
Sep-20,138.63
Sep-20,129.41
Sep-20,138.62
Sep-20,138.33
Sep-20,138.4
Sep-20,138.22
Sep-20,135.23
Sep-20,138.22
Sep-20,140.34
Sep-20,135.98
Sep-20,134.25
Sep-20,133.3
Sep-20,138.62
Sep-20,138.4
Sep-20,135.46
Sep-20,139.35
Sep-20,135.24
Sep-20,144.05
Sep-20,135.24
Sep-20,137.69
Sep-20,144.05
Sep-20,140.34
Sep-20,139.26
Sep-20,134.32
Sep-20,144.05
Sep-20,138.63
Sep-20,138.4
Sep-20,144.05
Sep-20,138.4
Sep-20,138.22
Sep-20,144.05
Sep-20,134.32
Sep-20,138.13
Sep-20,133.63
Sep-20,134.32
Sep-20,138.63
Sep-20,128.7
Sep-20,135.24
Sep-20,138.4
Sep-20,135.98
Sep-20,135.98
Sep-20,133.3
Sep-20,139.35
Sep-20,138.63
Sep-20,129.41
Sep-20,138.63
Sep-20,138.63
Sep-20,137.69
Sep-20,138.4
Sep-20,133.63
Sep-20,139.35
Sep-20,138.62
Sep-20,135.98
Sep-20,138.4
Sep-20,139.35
Sep-20,138.13
Sep-20,135.24
Sep-20,133.3
Sep-20,138.63
Sep-20,139.35
Sep-20,139.35
Sep-20,138.63
Sep-20,134.32
Sep-20,128.7
Sep-20,144.05
Sep-20,133.62
Sep-20,133.63
Sep-20,135.24
Sep-20,128.7
Sep-20,128.7
Sep-20,138.4
Sep-20,135.23
Sep-20,139.35
Sep-20,144.05
Sep-20,135.24
Sep-20,138.63
Sep-20,134.32
Sep-20,133.3
Sep-20,138.63
Sep-20,133.63
Sep-20,135.24
Sep-20,134.32
Sep-20,134.32
Sep-20,138.22
Sep-20,138.63
Sep-20,133.3
Sep-20,133.3
Sep-20,139.35
Sep-20,128.71
Sep-20,139.35
Sep-20,137.69
Sep-20,139.26
Sep-20,138.62
Sep-20,133.3
Sep-20,137.69
Sep-20,140.23
Sep-20,138.62
Sep-20,129.41
Sep-20,137.69
Sep-20,135.23
Sep-20,139.26
Sep-20,138.63
Sep-20,138.63
Sep-20,135.23
Sep-20,133.63
Sep-20,139.42
Sep-20,138.63
Sep-20,128.7
Sep-20,138.63
Sep-20,135.24
Sep-20,134.32
Sep-20,138.22
Sep-20,134.32
Sep-20,129.41
Sep-20,139.35
Sep-20,138.63
Sep-20,135.98
Sep-20,135.24
Sep-20,134.32
Sep-20,138.41
Sep-20,135.98
Sep-20,135.01
Sep-20,133.3
Sep-20,135.98
Sep-20,138.63
Sep-20,135.23
Sep-20,139.26
Sep-20,137.69
Sep-20,138.22
Sep-20,127.71
Sep-20,139.35
Sep-20,134.25
Sep-20,137.69
Sep-20,134.32
Sep-20,128.7
Sep-20,133.63
Sep-20,137.69
Sep-20,134.25
Sep-20,135.24
Sep-20,134.32
Sep-20,139.35
Sep-20,135.98
Sep-20,144.05
Sep-20,138.63
Sep-20,138.63
Sep-20,134.25
Sep-20,128.7
Sep-20,138.22
Sep-20,139.35
Sep-20,133.3
Sep-20,138.63
Sep-20,133.3
Sep-20,128.7
Sep-20,138.22
Sep-20,138.63
Sep-20,134.32
Sep-20,134.32
Sep-20,135.24
Sep-20,128.7
Sep-20,135.98
Sep-20,136.49
Sep-20,135.46
Sep-20,128.7
Sep-20,135.24
Sep-20,135.23
Sep-20,135.98
Sep-20,135.24
Sep-20,139.35
Sep-20,138.4
Sep-20,128.7
Sep-20,134.32
Sep-20,138.22
Sep-20,138.63
Sep-20,139.35
Sep-20,134.25
Sep-20,138.63
Sep-20,133.63
Sep-20,135.98
Sep-20,135.98
Sep-20,138.4
Sep-20,138.4
Sep-20,140.23
Sep-20,129.41
Sep-20,135.24
Sep-20,137.69
Sep-20,144.05
Sep-20,134.32
Sep-20,138.63
Sep-20,135.98
Sep-20,144.05
Sep-20,138.62
Sep-20,138.62
Sep-20,133.3
Sep-20,138.4
Sep-20,138.4
Sep-20,135.23
Sep-20,138.22
Sep-20,139.35
Sep-20,135.98
Sep-20,138.63
Sep-20,135.23
Sep-20,137.69
Sep-20,128.7
Sep-20,139.26
Sep-20,137.69
Sep-20,135.98
Sep-20,138.63
Sep-20,135.24
Sep-20,135.98
Sep-20,133.3
Sep-20,134.32
Sep-20,138.63
Sep-20,137.69
Sep-20,138.62
Sep-20,144.05
Sep-20,138.62
Sep-20,128.71
Sep-20,133.3
Sep-20,138.33
Sep-20,138.22
Sep-20,135.98
Sep-20,135.98
Sep-20,135.24
Sep-20,139.42
Sep-20,137.69
Sep-20,139.35
Sep-20,139.42
Sep-20,128.71
Sep-20,133.3
Sep-20,135.98
Sep-20,134.32
Sep-20,140.23
Sep-20,139.35
Sep-20,139.35
Sep-20,144.05
Sep-20,140.23
Sep-20,134.32
Sep-20,133.3
Sep-20,133.63
Sep-20,133.63
Sep-20,144.05
Sep-20,135.24
Sep-20,128.71
Sep-20,135.23
Sep-20,135.24
Sep-20,139.35
Sep-20,133.3
Sep-20,135.24
Sep-20,139.35
Sep-20,144.05
Sep-20,144.05
Sep-20,134.32
Sep-20,137.69
Sep-20,138.4
Sep-20,138.63
Sep-20,128.7
Sep-20,134.32
Sep-20,138.4
Sep-20,129.41
Sep-20,135.98
Sep-20,138.62
Sep-20,144.05
Sep-20,139.35
Sep-20,138.4
Sep-20,138.63
Sep-20,138.62
Sep-20,137.69
Sep-20,128.71
Sep-20,139.26
Sep-20,144.05
Sep-20,137.69
Sep-20,135.98
Sep-20,138.22
Sep-20,138.22
Sep-20,144.05
Sep-20,128.71
Sep-20,144.05
Sep-20,139.35
Sep-20,138.62
Sep-20,138.22
Sep-20,144.05
Sep-20,138.63
Sep-20,136.49
Sep-20,135.98
Sep-20,138.22
Sep-20,135.23
Sep-20,136.49
Sep-20,135.23
Sep-20,134.25
Sep-20,136.49
Sep-20,135.23
Sep-20,138.4
Sep-20,135.24
Sep-20,134.25
Sep-20,137.69
Sep-20,137.69
Sep-20,134.25
Sep-20,128.7
Sep-20,138.63
Sep-20,135.23
Sep-20,128.7
Sep-20,138.63
Sep-20,135.98
Sep-20,128.7
Sep-20,139.35
Sep-20,133.3
Sep-20,133.85
Sep-20,134.89
Sep-20,138.62
Sep-20,139.42
Sep-20,133.3
Sep-20,135.98
Sep-20,138.13
Sep-20,134.25
Sep-20,134.25
Sep-20,138.62
Sep-20,138.63
Sep-20,137.69
Sep-20,138.22
Sep-20,127.71
Sep-20,128.7
Sep-20,135.24
Sep-20,128.7
Sep-20,128.7
Sep-20,135.98
Sep-20,134.25
Sep-20,129.41
Sep-20,128.7
Sep-20,139.35
Sep-20,144.05
Sep-20,133.63
Sep-20,128.7
Sep-20,135.24
Sep-20,134.25
Sep-20,135.98
Sep-20,138.4
Sep-20,139.26
Sep-20,138.63
Sep-20,138.63
Sep-20,138.63
Sep-20,128.71
Sep-20,138.4
Sep-20,134.25
Sep-20,128.7
Sep-20,140.23
Sep-20,138.62
Sep-20,135.98
Sep-20,138.22
Sep-20,134.32
Sep-20,135.24
Sep-20,129.41
Sep-20,134.25
Sep-20,128.7
Sep-20,135.24
Sep-20,127.71
Sep-20,134.32
Sep-20,134.32
Sep-20,139.42
Sep-20,138.4
Sep-20,138.63
Sep-20,138.4
Sep-20,127.71
Sep-20,139.35
Sep-20,128.7
Sep-20,136.49
Sep-20,144.05
Sep-20,127.71
Sep-20,135.98
Sep-20,144.05
Sep-20,133.3
Sep-20,144.05
Sep-20,121.01
Sep-20,138.62
Sep-20,133.63
Sep-20,138.62
Sep-20,133.3
Sep-20,135.23
Sep-20,138.41
Sep-20,138.62
Sep-20,136.49
Sep-20,135.24
Sep-20,139.35
Sep-20,135.23
Sep-20,138.22
Sep-20,135.23
Sep-20,128.71
Sep-20,137.69
Sep-20,135.23
Sep-20,128.7
Sep-20,135.23
Sep-20,138.4
Sep-20,139.42
Sep-20,138.4
Sep-20,139.35
Sep-20,138.22
Sep-20,138.63
Sep-20,134.32
Sep-20,121.01
Sep-20,133.3
Sep-20,138.22
Sep-20,144.05
Sep-20,128.7
Sep-20,128.7
Sep-20,138.13
Sep-20,139.42
Sep-20,138.62
Sep-20,128.71
Sep-20,138.41
Sep-20,127.71
Sep-20,138.63
Sep-20,144.05
Sep-20,139.35
Sep-20,133.3
Sep-20,138.22
Sep-20,139.35
Sep-20,139.42
Sep-20,138.63
Sep-20,135.23
Sep-20,138.4
Sep-20,135.98
Sep-20,138.22
Sep-20,138.62
Sep-20,138.13
Sep-20,138.63
Sep-20,138.22
Sep-20,135.24
Sep-20,138.63
Sep-20,139.35
Sep-20,139.35
Sep-20,144.05
Sep-20,140.23
Sep-20,138.63
Sep-20,144.05
Sep-20,133.3
Sep-20,139.26
Sep-20,138.63
Sep-20,129.41
Sep-20,133.3
Sep-20,134.32
Sep-20,135.23
Sep-20,144.05
Sep-20,135.24
Sep-20,134.32
Sep-20,133.63
Sep-20,133.3
Sep-20,137.69
Sep-20,133.63
Sep-20,144.05
Sep-20,128.7
Sep-20,138.63
Sep-20,133.3
Sep-20,138.63
Sep-20,144.05
Sep-20,134.89
Sep-20,139.35
Sep-20,135.98
Sep-20,134.32
Sep-20,144.05
Sep-20,133.3
Sep-20,134.25
Sep-20,135.24
Sep-20,128.7
Sep-20,144.05
Sep-20,128.7
Sep-20,138.63
Sep-20,138.13
Sep-20,144.05
Sep-20,134.32
Sep-20,133.3
Sep-20,131.01
Sep-20,138.63
Sep-20,137.69
Sep-20,135.24
Sep-20,133.3
Sep-20,133.3
Sep-20,135.24
Sep-20,136.49
Sep-20,144.05
Sep-20,139.26
Sep-20,133.3
Sep-20,134.89
Sep-20,135.23
Sep-20,144.05
Sep-20,128.7
Sep-20,134.32
Sep-20,144.05
Sep-20,134.32
Sep-20,138.63
Sep-20,139.26
Sep-20,135.23
Sep-20,135.98
Sep-20,135.23
Sep-20,136.49
Sep-20,138.13
Sep-20,144.05
Sep-20,138.63
Sep-20,133.3
Sep-20,139.35
Sep-20,135.24
Sep-20,138.63
Sep-20,144.05
Sep-20,134.25
Sep-20,135.01
Sep-20,134.32
Sep-20,134.25
Sep-20,133.63
Sep-20,135.24
Sep-20,134.89
Sep-20,135.24
Sep-20,131.01
Sep-20,138.22
Sep-20,138.62
Sep-20,137.69
Sep-20,135.01
Sep-20,135.46
Sep-20,137.69
Sep-20,133.3
Sep-20,138.4
Sep-20,134.32
Sep-20,134.32
Sep-20,138.62
Sep-20,135.23
Sep-20,138.4
Sep-20,135.24
Sep-20,128.71
Sep-20,135.98
Sep-20,138.63
Sep-20,135.23
Sep-20,128.7
Sep-20,139.42
Sep-20,133.63
Sep-20,134.25
Sep-20,135.46
Sep-20,138.22
Sep-20,135.46
Sep-20,137.69
Sep-20,128.71
Sep-20,136.49
Sep-20,144.05
Sep-20,134.89
Sep-20,134.32
Sep-20,138.13
Sep-20,133.3
Sep-20,139.26
Sep-20,138.4
Sep-20,129.41
Sep-20,138.13
Sep-20,131.01
Sep-20,135.23
Sep-20,139.42
Sep-20,144.05
Sep-20,133.62
Sep-20,128.7
Sep-20,138.22
Sep-20,138.4
Sep-20,133.63
Sep-20,135.24
Sep-20,138.13
Sep-20,138.62
Sep-20,135.24
Sep-20,139.35
Sep-20,129.41
Sep-20,138.4
Sep-20,138.62
Sep-20,128.7
Sep-20,137.69
Sep-20,133.63
Sep-20,137.69
Sep-20,137.69
Sep-20,138.22
Sep-20,133.3
Sep-20,138.4
Sep-20,135.23
Sep-20,135.98
Sep-20,134.32
Sep-20,133.3
Sep-20,138.22
Sep-20,135.24
Sep-20,138.13
Sep-20,138.63
Sep-20,133.62
Sep-20,135.23
Sep-20,134.32
Sep-20,138.22
Sep-20,135.98
Sep-20,128.7
Sep-20,154.6
Sep-20,135.24
Sep-20,138.22
Sep-20,138.63
Sep-20,135.24
Sep-20,128.7
Sep-20,135.23
Sep-20,138.22
Sep-20,139.26
Sep-20,139.35
Sep-20,144.05
Sep-20,127.71
Sep-20,135.24
Sep-20,127.71
Sep-20,137.69
Sep-20,138.4
Sep-20,133.3
Sep-20,138.62
Sep-20,135.98
Sep-20,138.62
Sep-20,128.7
Sep-20,138.4
Sep-20,144.05
Sep-20,135.98
Sep-20,138.62
Sep-20,128.7
Sep-20,135.23
Sep-20,138.4
Sep-20,135.23
Sep-20,135.98
Sep-20,134.32
Sep-20,139.26
Sep-20,137.69
Sep-20,133.3
Sep-20,138.13
Sep-20,138.22
Sep-20,135.23
Sep-20,138.62
Sep-20,138.22
Sep-20,135.98
Sep-20,128.7
Sep-20,138.62
Sep-20,138.4
Sep-20,138.4
Sep-20,137.69
Sep-20,140.23
Sep-20,134.32
Sep-20,138.63
Sep-20,138.13
Sep-20,129.41
