Month of Sourcing,Sourcing Cost
Feb-21,154.14
Feb-21,141.76
Feb-21,154.18
Feb-21,24.0
Feb-21,108.5
Feb-21,150.04
Feb-21,108.5
Feb-21,144.57
Feb-21,145.92
Feb-21,38.82
Feb-21,108.5
Feb-21,38.39
Feb-21,148.41
Feb-21,49.96
Feb-21,108.5
Feb-21,114.9
Feb-21,108.5
Feb-21,145.92
Feb-21,24.0
Feb-21,40.73
Feb-21,109.12
Feb-21,150.85
Feb-21,7.85
Feb-21,141.76
Feb-21,109.13
Feb-21,96.37
Feb-21,140.75
Feb-21,149.55
Feb-21,47.88
Feb-21,49.96
Feb-21,2.42
Feb-21,109.12
Feb-21,148.41
Feb-21,147.64
Feb-21,150.6
Feb-21,149.87
Feb-21,142.74
Feb-21,149.55
Feb-21,100.54
Feb-21,108.5
Feb-21,150.6
Feb-21,143.92
Feb-21,147.64
Feb-21,145.92
Feb-21,144.57
Feb-21,142.74
Feb-21,146.97
Feb-21,140.75
Feb-21,100.14
Feb-21,149.87
Feb-21,140.75
Feb-21,2.5
Feb-21,98.97
Feb-21,2.5
Feb-21,142.74
Feb-21,100.95
Feb-21,49.96
Feb-21,49.96
Feb-21,6.02
Feb-21,107.55
Feb-21,149.55
Feb-21,96.28
Feb-21,145.55
Feb-21,145.92
Feb-21,143.92
Feb-21,144.57
Feb-21,150.6
Feb-21,109.13
Feb-21,147.01
Feb-21,150.85
Feb-21,2.5
Feb-21,145.92
Feb-21,149.56
Feb-21,108.5
Feb-21,98.95
Feb-21,100.54
Feb-21,64.32
Feb-21,146.97
Feb-21,64.32
Feb-21,100.54
Feb-21,108.5
Feb-21,114.9
Feb-21,95.87
Feb-21,7.85
Feb-21,100.69
Feb-21,38.39
Feb-21,146.61
Feb-21,146.55
Feb-21,38.39
Feb-21,98.97
Feb-21,108.5
Feb-21,98.97
Feb-21,147.64
Feb-21,149.56
Feb-21,65.51
Feb-21,186.62
Feb-21,98.97
Feb-21,150.6
Feb-21,49.96
Feb-21,150.6
Feb-21,200.0
Feb-21,186.62
Feb-21,109.13
Feb-21,147.16
Feb-21,145.92
Feb-21,96.28
Feb-21,150.04
Feb-21,49.96
Feb-21,49.96
Feb-21,142.74
Feb-21,58.95
Feb-21,6.02
Feb-21,146.97
Feb-21,181.82
Feb-21,64.34
Feb-21,140.75
Feb-21,100.54
Feb-21,97.46
Feb-21,145.92
Feb-21,150.04
Feb-21,97.46
Feb-21,149.87
Feb-21,150.85
Feb-21,144.57
Feb-21,149.87
Feb-21,100.69
Feb-21,149.55
Feb-21,38.39
Feb-21,147.01
Feb-21,96.37
Feb-21,144.57
Feb-21,152.28
Feb-21,142.74
Feb-21,64.23
Feb-21,141.76
Feb-21,144.57
Feb-21,98.97
Feb-21,152.28
Feb-21,97.46
Feb-21,98.95
Feb-21,145.92
Feb-21,65.51
Feb-21,141.76
Feb-21,49.17
Feb-21,140.75
Feb-21,30.75
Feb-21,62.26
Feb-21,98.97
Feb-21,108.17
Feb-21,152.28
Feb-21,108.5
Feb-21,145.92
Feb-21,154.14
Feb-21,145.92
Feb-21,142.74
Feb-21,154.14
Feb-21,114.9
Feb-21,100.95
Feb-21,109.13
Feb-21,149.87
Feb-21,150.6
Feb-21,149.57
Feb-21,97.46
Feb-21,142.74
Feb-21,49.17
Feb-21,149.57
Feb-21,100.14
Feb-21,228.57
Feb-21,64.32
Feb-21,147.64
Feb-21,150.0
Feb-21,145.55
Feb-21,109.13
Feb-21,96.37
Feb-21,7.85
Feb-21,95.43
Feb-21,109.12
Feb-21,62.26
Feb-21,95.43
Feb-21,145.92
Feb-21,100.54
Feb-21,64.32
Feb-21,108.17
Feb-21,49.96
Feb-21,149.87
Feb-21,149.55
Feb-21,49.96
Feb-21,147.64
Feb-21,145.92
Feb-21,100.95
Feb-21,114.9
Feb-21,150.6
Feb-21,40.73
Feb-21,145.92
Feb-21,148.41
Feb-21,152.28
Feb-21,97.46
Feb-21,145.92
Feb-21,58.95
Feb-21,98.97
Feb-21,147.64
Feb-21,149.87
Feb-21,108.5
Feb-21,147.64
Feb-21,152.28
Feb-21,100.95
Feb-21,150.04
Feb-21,149.55
Feb-21,142.61
Feb-21,95.87
Feb-21,6.02
Feb-21,98.95
Feb-21,147.64
Feb-21,150.6
Feb-21,64.33
Feb-21,146.97
Feb-21,143.92
Feb-21,98.97
Feb-21,64.23
Feb-21,46.58
Feb-21,98.97
Feb-21,145.92
Feb-21,144.57
Feb-21,30.75
Feb-21,53.59
Feb-21,64.33
Feb-21,149.87
Feb-21,62.26
Feb-21,149.55
Feb-21,150.6
Feb-21,113.35
Feb-21,186.62
Feb-21,148.41
Feb-21,152.28
Feb-21,97.46
Feb-21,150.04
Feb-21,148.41
Feb-21,100.54
Feb-21,140.75
Feb-21,107.36
Feb-21,147.64
Feb-21,148.41
Feb-21,109.13
Feb-21,144.57
Feb-21,108.5
Feb-21,147.64
Feb-21,113.93
Feb-21,108.5
Feb-21,141.76
Feb-21,149.87
Feb-21,145.92
Feb-21,100.95
Feb-21,100.14
Feb-21,142.74
Feb-21,95.43
Feb-21,24.0
Feb-21,147.64
Feb-21,114.9
Feb-21,150.85
Feb-21,145.92
Feb-21,150.6
Feb-21,149.84
Feb-21,95.43
Feb-21,150.6
Feb-21,87.48
Feb-21,95.43
Feb-21,150.85
Feb-21,100.95
Feb-21,145.92
Feb-21,149.87
Feb-21,100.95
Feb-21,113.17
Feb-21,152.28
Feb-21,149.55
Feb-21,100.95
Feb-21,107.55
Feb-21,96.37
Feb-21,100.69
Feb-21,149.87
Feb-21,109.12
Feb-21,145.92
Feb-21,30.75
Feb-21,108.5
Feb-21,64.32
Feb-21,109.12
Feb-21,58.95
Feb-21,7.85
Feb-21,145.92
Feb-21,149.55
Feb-21,49.96
Feb-21,186.62
Feb-21,145.92
Feb-21,186.62
Feb-21,147.64
Feb-21,150.04
Feb-21,38.39
Feb-21,149.57
Feb-21,140.75
Feb-21,96.37
Feb-21,147.64
Feb-21,149.55
Feb-21,64.32
Feb-21,150.04
Feb-21,145.92
Feb-21,150.6
Feb-21,142.74
Feb-21,186.62
Feb-21,144.57
Feb-21,147.16
Feb-21,150.6
Feb-21,98.97
Feb-21,64.32
Feb-21,97.46
Feb-21,109.13
Feb-21,98.37
Feb-21,150.04
Feb-21,144.57
Feb-21,150.6
Feb-21,140.75
Feb-21,100.95
Feb-21,145.55
Feb-21,100.54
Feb-21,38.39
Feb-21,146.86
Feb-21,149.84
Feb-21,140.75
Feb-21,109.13
Feb-21,150.6
Feb-21,149.56
Feb-21,6.02
Feb-21,95.87
Feb-21,149.87
Feb-21,7.85
Feb-21,98.97
Feb-21,64.23
Feb-21,98.37
Feb-21,30.75
Feb-21,146.86
Feb-21,64.32
Feb-21,149.55
Feb-21,181.82
Feb-21,95.97
Feb-21,108.5
Feb-21,64.2
Feb-21,98.97
Feb-21,147.64
Feb-21,140.75
Feb-21,150.6
Feb-21,142.74
Feb-21,150.6
Feb-21,142.74
Feb-21,49.96
Feb-21,98.97
Feb-21,147.64
Feb-21,146.61
Feb-21,150.85
Feb-21,186.62
Feb-21,145.92
Feb-21,148.41
Feb-21,49.96
Feb-21,145.92
Feb-21,186.62
Feb-21,6.02
Feb-21,30.75
Feb-21,113.17
Feb-21,33.39
Feb-21,107.18
Feb-21,96.37
Feb-21,154.14
Feb-21,97.46
Feb-21,149.56
Feb-21,152.28
Feb-21,95.97
Feb-21,2.5
Feb-21,98.97
Feb-21,108.5
Feb-21,108.5
Feb-21,150.6
Feb-21,108.5
Feb-21,24.0
Feb-21,114.9
Feb-21,145.92
Feb-21,140.75
Feb-21,149.56
Feb-21,58.95
Feb-21,150.04
Feb-21,97.46
Feb-21,146.55
Feb-21,108.5
Feb-21,64.23
Feb-21,141.76
Feb-21,149.57
Feb-21,113.17
Feb-21,98.97
Feb-21,150.04
Feb-21,113.17
Feb-21,95.87
Feb-21,108.5
Feb-21,40.22
Feb-21,152.28
Feb-21,64.2
Feb-21,64.23
Feb-21,150.04
Feb-21,186.62
Feb-21,96.37
Feb-21,64.32
Feb-21,7.85
Feb-21,144.57
Feb-21,95.43
Feb-21,141.76
Feb-21,95.87
Feb-21,49.96
Feb-21,64.33
Feb-21,64.2
Feb-21,146.55
Feb-21,149.87
Feb-21,108.5
Feb-21,64.23
Feb-21,58.95
Feb-21,49.96
Feb-21,186.62
Feb-21,64.32
Feb-21,64.2
Feb-21,147.01
Feb-21,145.92
Feb-21,40.22
Feb-21,96.28
Feb-21,140.75
Feb-21,200.0
Feb-21,146.97
Feb-21,145.92
Feb-21,147.64
Feb-21,49.96
Feb-21,95.87
Feb-21,149.57
Feb-21,150.04
Feb-21,149.55
Feb-21,38.39
Feb-21,150.6
Feb-21,109.13
Feb-21,96.28
Feb-21,98.97
Feb-21,107.55
Feb-21,24.0
Feb-21,143.14
Feb-21,145.55
Feb-21,150.85
Feb-21,38.39
Feb-21,100.14
Feb-21,96.28
Feb-21,100.69
Feb-21,113.93
Feb-21,145.92
Feb-21,149.87
Feb-21,150.6
Feb-21,108.5
Feb-21,95.87
Feb-21,150.6
Feb-21,49.96
Feb-21,146.86
Feb-21,149.87
Feb-21,98.95
Feb-21,58.95
Feb-21,141.76
Feb-21,98.95
Feb-21,49.96
Feb-21,147.64
Feb-21,109.12
Feb-21,100.95
Feb-21,147.64
Feb-21,64.22
Feb-21,147.01
Feb-21,150.04
Feb-21,142.74
Feb-21,109.13
Feb-21,64.32
Feb-21,109.13
Feb-21,40.22
Feb-21,140.75
Feb-21,149.57
Feb-21,64.32
Feb-21,64.32
Feb-21,144.57
Feb-21,113.35
Feb-21,87.48
Feb-21,150.6
Feb-21,149.87
Feb-21,186.62
Feb-21,2.42
Feb-21,150.6
Feb-21,150.04
Feb-21,147.64
Feb-21,49.96
Feb-21,150.85
Feb-21,146.86
Feb-21,49.96
Feb-21,149.87
Feb-21,186.62
Feb-21,147.64
Feb-21,47.88
Feb-21,140.75
Feb-21,145.92
Feb-21,100.95
Feb-21,38.39
Feb-21,95.43
Feb-21,98.97
Feb-21,95.43
Feb-21,145.92
Feb-21,2.5
Feb-21,150.6
Feb-21,113.93
Feb-21,150.6
Feb-21,2.5
Feb-21,145.92
Feb-21,95.43
Feb-21,109.13
Feb-21,46.58
Feb-21,144.57
Feb-21,150.6
Feb-21,147.64
Feb-21,145.0
Feb-21,140.75
Feb-21,98.95
Feb-21,114.9
Feb-21,38.39
Feb-21,146.86
Feb-21,186.62
Feb-21,47.88
Feb-21,146.86
Feb-21,24.0
Feb-21,64.33
Feb-21,154.14
Feb-21,108.5
Feb-21,47.88
Feb-21,64.23
Feb-21,150.04
Feb-21,95.43
Feb-21,150.6
Feb-21,33.39
Feb-21,114.9
Feb-21,149.87
Feb-21,149.56
Feb-21,108.5
Feb-21,146.55
Feb-21,40.22
Feb-21,149.56
Feb-21,98.97
Feb-21,154.14
Feb-21,147.64
Feb-21,149.56
Feb-21,145.92
Feb-21,49.96
Feb-21,98.97
Feb-21,108.5
Feb-21,145.92
Feb-21,53.59
Feb-21,140.75
Feb-21,146.61
Feb-21,146.55
Feb-21,141.76
Feb-21,98.97
Feb-21,146.61
Feb-21,46.58
Feb-21,150.85
Feb-21,145.92
Feb-21,147.64
Feb-21,154.14
Feb-21,145.92
Feb-21,95.97
Feb-21,146.86
Feb-21,145.92
Feb-21,98.97
Feb-21,7.85
Feb-21,97.46
Feb-21,114.9
Feb-21,98.97
Feb-21,24.0
Feb-21,150.85
Feb-21,108.5
Feb-21,152.28
Feb-21,149.87
Feb-21,149.84
Feb-21,147.01
Feb-21,49.96
Feb-21,108.17
Feb-21,149.87
Feb-21,152.28
Feb-21,6.02
Feb-21,150.6
Feb-21,96.37
Feb-21,98.37
Feb-21,152.28
Feb-21,145.92
Feb-21,148.41
Feb-21,100.95
Feb-21,64.34
Feb-21,146.61
Feb-21,149.92
Feb-21,141.76
Feb-21,147.64
Feb-21,96.37
Feb-21,186.62
Feb-21,47.88
Feb-21,96.28
Feb-21,6.02
Feb-21,100.95
Feb-21,64.34
Feb-21,145.92
Feb-21,147.64
Feb-21,47.88
Feb-21,100.95
Feb-21,141.76
Feb-21,49.96
Feb-21,148.41
Feb-21,140.75
Feb-21,97.46
Feb-21,100.95
Feb-21,108.5
Feb-21,38.39
Feb-21,24.0
Feb-21,100.54
Feb-21,107.18
Feb-21,141.76
Feb-21,150.6
Feb-21,2.5
Feb-21,109.13
Feb-21,147.64
Feb-21,144.57
Feb-21,49.96
Feb-21,64.32
Feb-21,144.57
Feb-21,147.64
Feb-21,150.04
Feb-21,150.85
Feb-21,147.64
Feb-21,107.55
Feb-21,108.5
Feb-21,95.87
Feb-21,150.85
Feb-21,113.93
Feb-21,145.92
Feb-21,7.85
Feb-21,149.55
Feb-21,186.62
Feb-21,64.34
Feb-21,142.74
Feb-21,142.74
Feb-21,100.69
Feb-21,141.76
Feb-21,109.12
Feb-21,47.88
Feb-21,146.61
Feb-21,64.32
Feb-21,108.5
Feb-21,108.5
Feb-21,6.02
Feb-21,149.87
Feb-21,150.85
Feb-21,58.95
Feb-21,150.6
Feb-21,149.57
Feb-21,152.28
Feb-21,144.57
Feb-21,47.88
Feb-21,146.86
Feb-21,145.92
Feb-21,150.6
Feb-21,6.02
Feb-21,145.55
Feb-21,200.0
Feb-21,114.9
Feb-21,58.95
Feb-21,47.88
Feb-21,30.75
Feb-21,147.64
Feb-21,108.5
Feb-21,186.62
Feb-21,148.12
Feb-21,149.87
Feb-21,64.32
Feb-21,149.87
Feb-21,98.95
Feb-21,147.01
Feb-21,148.12
Feb-21,38.39
Feb-21,185.71
Feb-21,147.64
Feb-21,64.2
Feb-21,33.39
Feb-21,150.6
Feb-21,95.43
Feb-21,98.97
Feb-21,2.42
Feb-21,145.92
Feb-21,149.57
Feb-21,7.85
Feb-21,149.55
Feb-21,109.13
Feb-21,152.28
Feb-21,38.39
Feb-21,108.17
Feb-21,64.33
Feb-21,108.5
Feb-21,142.61
Feb-21,113.17
Feb-21,150.6
Feb-21,96.37
Feb-21,146.55
Feb-21,154.14
Feb-21,98.97
Feb-21,140.75
Feb-21,108.5
Feb-21,97.46
Feb-21,145.92
Feb-21,33.39
Feb-21,49.96
Feb-21,146.86
Feb-21,100.54
Feb-21,95.43
Feb-21,150.6
Feb-21,149.84
Feb-21,186.62
Feb-21,144.57
Feb-21,149.55
Feb-21,108.17
Feb-21,149.87
Feb-21,96.37
Feb-21,147.64
Feb-21,149.55
Feb-21,87.48
Feb-21,108.17
Feb-21,142.61
Feb-21,149.57
Feb-21,64.2
Feb-21,147.64
Feb-21,113.17
Feb-21,149.92
Feb-21,149.87
Feb-21,150.85
Feb-21,149.87
Feb-21,113.17
Feb-21,114.9
Feb-21,64.32
Feb-21,24.0
Feb-21,200.0
Feb-21,40.4
Feb-21,149.87
Feb-21,47.88
Feb-21,108.5
Feb-21,113.93
Feb-21,64.23
Feb-21,146.55
Feb-21,2.5
Feb-21,96.28
Feb-21,149.57
Feb-21,140.75
Feb-21,150.6
Feb-21,96.37
Feb-21,150.85
Feb-21,113.17
Feb-21,145.92
Feb-21,149.87
Feb-21,6.02
Feb-21,146.61
Feb-21,149.84
Feb-21,58.95
Feb-21,146.55
Feb-21,113.93
Feb-21,96.28
Feb-21,146.61
Feb-21,186.62
Feb-21,108.5
Feb-21,109.13
Feb-21,150.6
Feb-21,49.96
Feb-21,7.85
Feb-21,24.0
Feb-21,148.41
Feb-21,100.95
Feb-21,150.04
Feb-21,96.37
Feb-21,148.41
Feb-21,58.95
Feb-21,150.6
Feb-21,145.92
Feb-21,149.55
Feb-21,109.13
Feb-21,109.12
Feb-21,149.87
Feb-21,150.6
Feb-21,109.13
Feb-21,147.01
Feb-21,150.6
Feb-21,114.9
Feb-21,30.75
Feb-21,64.32
Feb-21,49.96
Feb-21,144.57
Feb-21,47.88
Feb-21,108.5
Feb-21,108.5
Feb-21,150.04
Feb-21,24.0
Feb-21,114.9
Feb-21,96.37
Feb-21,96.28
Feb-21,147.01
Feb-21,152.28
Feb-21,145.92
Feb-21,149.55
Feb-21,109.12
Feb-21,113.35
Feb-21,49.96
Feb-21,100.14
Feb-21,150.85
Feb-21,142.74
Feb-21,7.85
Feb-21,98.97
Feb-21,109.12
Feb-21,150.04
Mar-21,90.78
Mar-21,141.58
Mar-21,141.47
Mar-21,105.58
Mar-21,127.68
Mar-21,142.61
Mar-21,95.0
Mar-21,142.61
Mar-21,141.47
Mar-21,80.74
Mar-21,171.56
Mar-21,142.61
Mar-21,49.0
Mar-21,58.65
Mar-21,90.78
Mar-21,103.89
Mar-21,104.26
Mar-21,48.4
Mar-21,103.89
Mar-21,113.81
Mar-21,103.89
Mar-21,95.0
Mar-21,142.11
Mar-21,95.0
Mar-21,142.11
Mar-21,90.78
Mar-21,105.58
Mar-21,104.43
Mar-21,104.26
Mar-21,172.07
Mar-21,104.43
Mar-21,142.61
Mar-21,141.47
Mar-21,108.33
Mar-21,106.51
Mar-21,141.58
Mar-21,104.26
Mar-21,95.0
Mar-21,142.11
Mar-21,106.51
Mar-21,105.58
Mar-21,118.29
Mar-21,58.65
Mar-21,142.11
Mar-21,171.56
Mar-21,103.84
Mar-21,142.56
Mar-21,58.65
Mar-21,93.6
Mar-21,105.58
Mar-21,142.61
Mar-21,142.61
Mar-21,105.55
Mar-21,104.26
Mar-21,142.11
Mar-21,104.43
Mar-21,103.89
Mar-21,93.71
Mar-21,80.74
Mar-21,171.56
Mar-21,142.11
Mar-21,171.56
Mar-21,142.11
Mar-21,49.01
Mar-21,105.55
Mar-21,95.0
Mar-21,90.78
Mar-21,104.43
Mar-21,48.4
Mar-21,105.58
Mar-21,48.22
Mar-21,142.11
Mar-21,58.65
Mar-21,141.58
Mar-21,93.71
Mar-21,169.56
Mar-21,142.11
Mar-21,105.58
Mar-21,141.47
Mar-21,105.55
Mar-21,95.0
Mar-21,66.16
Mar-21,142.11
Mar-21,56.52
Mar-21,105.55
Mar-21,95.0
Mar-21,144.31
Mar-21,104.26
Mar-21,142.61
Mar-21,106.39
Mar-21,171.56
Mar-21,141.47
Mar-21,142.61
Mar-21,141.58
Mar-21,95.0
Mar-21,103.89
Mar-21,144.31
Mar-21,171.56
Mar-21,80.74
Mar-21,172.07
Mar-21,95.0
Mar-21,95.0
Mar-21,105.55
Mar-21,106.51
Mar-21,142.61
Mar-21,142.56
Mar-21,56.52
Mar-21,106.51
Mar-21,105.55
Mar-21,171.56
Mar-21,105.58
Mar-21,106.51
Mar-21,49.21
Mar-21,105.55
Mar-21,142.9
Mar-21,93.6
Mar-21,171.56
Mar-21,172.07
Mar-21,142.11
Mar-21,144.31
Mar-21,107.53
Mar-21,49.01
Mar-21,93.71
Mar-21,93.71
Mar-21,171.56
Mar-21,95.0
Mar-21,142.11
Mar-21,103.84
Mar-21,105.58
Mar-21,105.55
Mar-21,172.07
Mar-21,95.0
Mar-21,162.0
Mar-21,93.71
Mar-21,105.58
Mar-21,103.89
Mar-21,144.31
Mar-21,64.75
Mar-21,142.11
Mar-21,141.58
Mar-21,93.71
Mar-21,105.55
Mar-21,56.52
Mar-21,104.26
Mar-21,105.58
Mar-21,56.52
Mar-21,90.78
Mar-21,58.65
Mar-21,48.89
Mar-21,172.07
Mar-21,93.6
Mar-21,172.07
Mar-21,80.74
Mar-21,105.58
Mar-21,141.58
Mar-21,105.58
Mar-21,95.0
Mar-21,103.89
Mar-21,93.6
Mar-21,80.74
Mar-21,103.89
Mar-21,172.07
Mar-21,105.58
Mar-21,105.55
Mar-21,141.47
Mar-21,106.51
Mar-21,93.71
Mar-21,58.65
Mar-21,142.11
Mar-21,104.26
Mar-21,105.58
Mar-21,80.74
Mar-21,107.53
Mar-21,80.74
Mar-21,118.29
Mar-21,56.52
Mar-21,141.47
Mar-21,103.89
Mar-21,56.52
Mar-21,105.55
Mar-21,105.55
Mar-21,113.81
Mar-21,93.6
Mar-21,56.52
Mar-21,144.31
Mar-21,106.51
Mar-21,171.56
Mar-21,104.26
Mar-21,105.58
Mar-21,142.61
Mar-21,105.58
Mar-21,162.0
Mar-21,105.58
Mar-21,80.74
Mar-21,142.11
Mar-21,171.56
Mar-21,137.05
Mar-21,118.29
Mar-21,93.71
Mar-21,105.55
Mar-21,171.56
Mar-21,93.71
Mar-21,95.0
Mar-21,49.01
Mar-21,171.56
Mar-21,105.65
Mar-21,105.58
Mar-21,106.69
Mar-21,141.58
Mar-21,105.55
Mar-21,172.07
Mar-21,142.9
Mar-21,106.51
Mar-21,56.52
Mar-21,172.07
Mar-21,58.65
Mar-21,93.71
Mar-21,58.65
Mar-21,105.58
Mar-21,172.07
Mar-21,58.65
Mar-21,104.43
Mar-21,95.0
Mar-21,56.52
Mar-21,58.65
Mar-21,141.58
Mar-21,171.56
Mar-21,49.0
Mar-21,93.71
Mar-21,105.58
Mar-21,103.84
Mar-21,93.6
Mar-21,142.61
Mar-21,90.78
Mar-21,144.31
Mar-21,142.61
Mar-21,56.52
Mar-21,172.07
Mar-21,93.6
Mar-21,95.0
Mar-21,142.11
Mar-21,105.55
Mar-21,56.52
Mar-21,95.0
Mar-21,93.71
Mar-21,95.0
Mar-21,194.29
Mar-21,90.0
Mar-21,141.58
Mar-21,142.56
Mar-21,48.4
Mar-21,66.16
Mar-21,142.61
Mar-21,56.52
Mar-21,103.84
Mar-21,142.11
Mar-21,104.26
Mar-21,141.58
Mar-21,56.52
Mar-21,105.55
Mar-21,93.6
Mar-21,106.51
Mar-21,142.11
Mar-21,142.61
Mar-21,141.47
Mar-21,141.47
Mar-21,93.71
Mar-21,141.58
Mar-21,105.55
Mar-21,93.71
Mar-21,171.56
Mar-21,105.58
Mar-21,142.61
Mar-21,113.81
Mar-21,64.75
Mar-21,90.78
Mar-21,106.51
Mar-21,105.55
Mar-21,105.55
Mar-21,103.89
Mar-21,95.0
Mar-21,105.58
Mar-21,93.6
Mar-21,141.47
Mar-21,95.0
Mar-21,103.84
Mar-21,142.61
Mar-21,142.11
Mar-21,141.58
Mar-21,142.11
Mar-21,142.11
Mar-21,49.01
Mar-21,58.65
Mar-21,142.61
Mar-21,104.26
Mar-21,141.58
Mar-21,171.56
Mar-21,48.89
Mar-21,104.43
Mar-21,142.61
Mar-21,93.71
Mar-21,172.07
Mar-21,106.69
Mar-21,171.56
Mar-21,118.29
Mar-21,142.11
Mar-21,142.11
Mar-21,93.71
Mar-21,141.58
Mar-21,171.56
Mar-21,65.22
Mar-21,142.11
Mar-21,104.26
Mar-21,106.51
Mar-21,105.58
Mar-21,142.56
Mar-21,105.58
Mar-21,141.58
Mar-21,56.52
Mar-21,93.71
Mar-21,93.6
Mar-21,93.71
Mar-21,48.4
Mar-21,105.55
Mar-21,144.31
Mar-21,49.01
Mar-21,58.65
Mar-21,106.51
Mar-21,93.6
Mar-21,104.26
Mar-21,105.58
Mar-21,104.26
Mar-21,142.61
Mar-21,66.16
Mar-21,141.47
Mar-21,172.07
Mar-21,105.55
Mar-21,171.56
Mar-21,104.26
Mar-21,105.58
Mar-21,172.07
Mar-21,105.55
Mar-21,90.78
Mar-21,105.58
Mar-21,103.84
Mar-21,171.56
Mar-21,49.0
Mar-21,56.52
Mar-21,95.0
Mar-21,142.11
Mar-21,113.81
Mar-21,106.51
Mar-21,141.47
Mar-21,49.0
Mar-21,106.69
Mar-21,142.11
Mar-21,171.56
Mar-21,103.89
Mar-21,172.07
Mar-21,142.11
Mar-21,93.71
Mar-21,103.89
Mar-21,142.61
Mar-21,141.58
Mar-21,142.11
Mar-21,137.05
Mar-21,80.74
Mar-21,142.11
Mar-21,194.29
Mar-21,65.22
Mar-21,171.56
Mar-21,95.0
Mar-21,103.89
Mar-21,105.55
Mar-21,142.11
Mar-21,48.4
Mar-21,104.26
Mar-21,172.07
Mar-21,171.56
Mar-21,93.71
Mar-21,49.01
Mar-21,103.89
Mar-21,142.61
Mar-21,56.52
Mar-21,56.52
Mar-21,56.52
Mar-21,56.52
Mar-21,142.61
Mar-21,48.9
Mar-21,56.52
Mar-21,106.51
Mar-21,105.55
Mar-21,90.78
Mar-21,56.52
Mar-21,48.9
Mar-21,142.61
Mar-21,105.58
Mar-21,58.65
Mar-21,103.89
Mar-21,104.26
Mar-21,95.0
Mar-21,48.89
Mar-21,105.58
Mar-21,95.0
Mar-21,171.56
Mar-21,144.31
Mar-21,93.71
Mar-21,95.0
Mar-21,103.89
Mar-21,142.11
Mar-21,107.53
Mar-21,105.58
Mar-21,141.58
Mar-21,171.56
Mar-21,90.78
Mar-21,105.58
Mar-21,142.11
Mar-21,58.65
Mar-21,104.26
Mar-21,105.55
Mar-21,105.65
Mar-21,171.56
Mar-21,106.39
Mar-21,142.61
Mar-21,95.0
Mar-21,141.47
Mar-21,93.6
Mar-21,56.52
Mar-21,105.55
Mar-21,142.11
Mar-21,171.56
Mar-21,105.55
Mar-21,105.58
Mar-21,106.51
Mar-21,103.89
Mar-21,142.11
Mar-21,48.9
Mar-21,108.33
Mar-21,142.11
Mar-21,113.81
Mar-21,95.0
Mar-21,105.58
Mar-21,105.55
Mar-21,144.31
Mar-21,144.31
Mar-21,103.89
Mar-21,105.55
Mar-21,171.56
Mar-21,142.56
Mar-21,103.89
Mar-21,103.89
Mar-21,142.11
Mar-21,171.56
Mar-21,162.0
Mar-21,171.56
Mar-21,171.56
Mar-21,142.11
Mar-21,65.22
Mar-21,110.11
Mar-21,142.56
Mar-21,95.0
Mar-21,105.65
Mar-21,113.81
Mar-21,49.01
Mar-21,141.58
Mar-21,144.31
Mar-21,56.52
Mar-21,105.58
Mar-21,142.61
Mar-21,66.16
Mar-21,95.0
Mar-21,105.58
Mar-21,110.11
Mar-21,172.07
Mar-21,49.21
Mar-21,142.11
Mar-21,95.0
Mar-21,103.89
Mar-21,93.6
Mar-21,95.0
Mar-21,105.58
Mar-21,90.78
Mar-21,142.61
Mar-21,106.69
Mar-21,105.55
Mar-21,93.71
Mar-21,105.58
Mar-21,142.11
Mar-21,105.55
Mar-21,95.0
Mar-21,95.0
Mar-21,142.11
Mar-21,103.89
Mar-21,95.0
Mar-21,105.55
Mar-21,49.01
Mar-21,103.89
Mar-21,142.11
Mar-21,80.74
Mar-21,141.58
Mar-21,105.55
Mar-21,56.52
Mar-21,171.56
Mar-21,142.61
Mar-21,105.55
Mar-21,142.61
Mar-21,90.0
Mar-21,103.89
Mar-21,48.4
Mar-21,144.31
Mar-21,105.55
Mar-21,142.11
Mar-21,141.58
Mar-21,106.51
Mar-21,105.55
Mar-21,48.89
Mar-21,171.56
Mar-21,105.58
Mar-21,171.56
Mar-21,64.75
Mar-21,56.52
Mar-21,56.52
Mar-21,95.0
Mar-21,105.65
Mar-21,48.4
Mar-21,105.58
Mar-21,106.69
Mar-21,93.71
Mar-21,105.58
Mar-21,142.11
Mar-21,105.58
Mar-21,142.11
Mar-21,105.55
Mar-21,141.58
Mar-21,80.74
Mar-21,93.71
Mar-21,105.58
Mar-21,103.89
Mar-21,95.0
Mar-21,107.53
Mar-21,142.11
Mar-21,56.52
Mar-21,105.58
Mar-21,103.84
Mar-21,93.71
Mar-21,144.31
Mar-21,56.52
Mar-21,142.11
Mar-21,141.58
Mar-21,105.58
Mar-21,58.65
Mar-21,90.78
Mar-21,105.58
Mar-21,141.47
Mar-21,141.58
Mar-21,64.75
Mar-21,141.47
Mar-21,58.65
Mar-21,104.43
Mar-21,105.58
Mar-21,58.65
Mar-21,58.65
Mar-21,172.07
Mar-21,56.52
Mar-21,105.55
Mar-21,172.07
Mar-21,49.01
Mar-21,171.56
Mar-21,106.51
Mar-21,58.65
Mar-21,49.01
Mar-21,93.71
Mar-21,93.6
Mar-21,93.71
Mar-21,105.58
Mar-21,93.71
Mar-21,105.58
Mar-21,180.0
