Month of Sourcing,Sourcing Cost
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Aug-20,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,47.5
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,47.5
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,47.5
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,47.5
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,65.87
Feb-21,47.5
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Feb-21,47.5
Feb-21,65.87
Feb-21,65.87
Feb-21,57.0
Feb-21,57.0
Feb-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Apr-21,57.0
Nov-20,57.0
Nov-20,85.5
Nov-20,57.0
Nov-20,85.5
Nov-20,57.0
Nov-20,57.0
Nov-20,149.63
Nov-20,98.46
Nov-20,143.86
Nov-20,57.0
Nov-20,143.86
Nov-20,149.63
Nov-20,149.63
Nov-20,57.0
Nov-20,98.46
Nov-20,57.0
Nov-20,85.5
Nov-20,114.0
Nov-20,114.0
Nov-20,143.86
Nov-20,57.0
Nov-20,114.0
Nov-20,149.63
Nov-20,57.0
Nov-20,98.46
Nov-20,57.0
Nov-20,57.0
Nov-20,143.86
Nov-20,99.75
Nov-20,57.0
Nov-20,85.5
Nov-20,57.0
Nov-20,35.63
Nov-20,57.0
Nov-20,114.0
Nov-20,57.0
Nov-20,149.63
Nov-20,57.0
Nov-20,76.0
Nov-20,114.0
Nov-20,138.43
Nov-20,98.46
Nov-20,57.0
Nov-20,57.0
Nov-20,143.86
Nov-20,98.46
Nov-20,102.6
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,114.0
Nov-20,57.0
Nov-20,102.6
Nov-20,143.86
Nov-20,138.43
Nov-20,57.0
Nov-20,57.0
Nov-20,143.86
Nov-20,57.0
Nov-20,143.86
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,35.63
Nov-20,98.46
Nov-20,57.0
Nov-20,85.5
Nov-20,57.0
Nov-20,102.6
Nov-20,85.5
Nov-20,114.0
Nov-20,57.0
Nov-20,57.0
Nov-20,143.86
Nov-20,57.0
Nov-20,143.86
Nov-20,57.0
Nov-20,114.0
Nov-20,143.86
Nov-20,57.0
Nov-20,57.0
Nov-20,142.5
Nov-20,98.46
Nov-20,85.5
Nov-20,57.0
Nov-20,57.0
Nov-20,98.46
Nov-20,85.5
Nov-20,114.0
Nov-20,138.43
Nov-20,114.0
Nov-20,98.46
Nov-20,35.63
Nov-20,57.0
Nov-20,138.43
Nov-20,57.0
Nov-20,114.0
Nov-20,102.6
Nov-20,143.86
Nov-20,98.46
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,98.46
Nov-20,98.46
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,98.46
Nov-20,35.63
Nov-20,85.5
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,85.5
Nov-20,57.0
Nov-20,99.75
Nov-20,85.5
Nov-20,57.0
Nov-20,99.75
Nov-20,85.5
Nov-20,149.63
Nov-20,57.0
Nov-20,35.63
Nov-20,57.0
Nov-20,143.86
Nov-20,57.0
Nov-20,98.46
Nov-20,57.0
Nov-20,57.0
Nov-20,76.0
Nov-20,57.0
Nov-20,57.0
Nov-20,98.46
Nov-20,143.86
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,57.0
Nov-20,143.86
Nov-20,57.0
Nov-20,143.86
Nov-20,57.0
Nov-20,85.5
Nov-20,57.0
Nov-20,57.0
Nov-20,98.46
Nov-20,57.0
Nov-20,76.0
Nov-20,57.0
Nov-20,85.5
Nov-20,57.0
Nov-20,57.0
Nov-20,99.75
Nov-20,57.0
Nov-20,85.5
Nov-20,114.0
Nov-20,57.0
Nov-20,85.5
Nov-20,143.86
Nov-20,57.0
Nov-20,98.46
Nov-20,149.63
Nov-20,143.86
Nov-20,57.0
Nov-20,138.43
Nov-20,57.0
Nov-20,57.0
Nov-20,35.63
Nov-20,57.0
Nov-20,85.5
Nov-20,57.0
Nov-20,102.6
Nov-20,57.0
Nov-20,138.43
Nov-20,98.46
Nov-20,149.63
Nov-20,143.86
Nov-20,57.0
Nov-20,85.5
Nov-20,98.46
Nov-20,57.0
Nov-20,57.0
Nov-20,143.86
Nov-20,114.0
Nov-20,57.0
Nov-20,142.5
Nov-20,98.46
Nov-20,138.43
Nov-20,35.63
Nov-20,57.0
Nov-20,57.0
Nov-20,98.46
Nov-20,85.5
Nov-20,35.63
Nov-20,85.5
Nov-20,57.0
Nov-20,143.86
Nov-20,98.46
Nov-20,57.0
Nov-20,57.0
Nov-20,114.0
Nov-20,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,83.31
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,171.0
Mar-21,83.31
Mar-21,65.14
Mar-21,57.0
Mar-21,190.0
Mar-21,65.14
Mar-21,190.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,142.5
Mar-21,143.88
Mar-21,143.88
Mar-21,190.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,190.0
Mar-21,143.88
Mar-21,114.0
Mar-21,116.38
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,83.31
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,116.38
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,116.38
Mar-21,143.88
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,65.14
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,143.88
Mar-21,116.38
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,116.38
Mar-21,116.38
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,83.31
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,190.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,116.38
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,65.14
Mar-21,116.38
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,28.5
Mar-21,57.0
Mar-21,116.38
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,65.14
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,57.0
Mar-21,83.31
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,190.0
Mar-21,57.0
Mar-21,143.88
Mar-21,190.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,190.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,171.0
Mar-21,57.0
Mar-21,116.38
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,83.31
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,142.5
Mar-21,143.88
Mar-21,57.0
Mar-21,142.5
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,143.88
Mar-21,28.5
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,116.38
Mar-21,190.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,143.88
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,116.38
Mar-21,65.14
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,171.0
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,190.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,171.0
Mar-21,57.0
Mar-21,57.0
Mar-21,28.5
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,83.31
Mar-21,143.88
Mar-21,143.88
Mar-21,116.38
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,143.88
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,57.0
Mar-21,143.88
Mar-21,57.0
