Month of Sourcing,Sourcing Cost
May-21,51.66
May-21,63.05
May-21,20.69
May-21,66.5
May-21,72.0
May-21,63.05
May-21,52.83
May-21,54.56
May-21,54.56
May-21,72.0
May-21,50.19
May-21,20.69
May-21,72.0
May-21,54.56
May-21,7.78
May-21,7.78
May-21,7.78
May-21,20.69
May-21,20.69
May-21,66.5
May-21,72.0
May-21,66.5
May-21,20.69
May-21,7.78
May-21,72.0
May-21,54.56
May-21,20.69
May-21,51.66
May-21,51.66
May-21,72.0
May-21,72.0
May-21,72.0
May-21,7.78
May-21,7.78
May-21,20.69
May-21,50.11
May-21,54.56
May-21,54.56
May-21,54.56
May-21,72.0
May-21,51.66
May-21,72.0
May-21,29.25
May-21,54.56
May-21,50.19
May-21,20.69
May-21,72.0
May-21,54.56
May-21,7.78
May-21,7.78
May-21,72.0
May-21,72.0
May-21,51.66
May-21,66.5
May-21,72.0
May-21,72.0
May-21,20.69
May-21,20.69
May-21,7.78
May-21,63.95
May-21,54.56
May-21,72.0
May-21,54.56
May-21,72.0
May-21,54.56
May-21,63.95
May-21,72.0
May-21,54.56
May-21,72.0
May-21,50.11
May-21,72.0
May-21,72.0
May-21,72.0
May-21,20.69
May-21,7.78
May-21,72.0
May-21,42.55
May-21,72.0
May-21,72.0
May-21,29.25
May-21,50.19
May-21,72.0
May-21,50.11
May-21,72.0
May-21,50.19
May-21,63.95
May-21,66.5
May-21,72.0
May-21,20.57
May-21,50.19
May-21,20.69
May-21,7.78
May-21,72.0
May-21,66.5
May-21,50.19
May-21,72.0
May-21,72.0
May-21,29.25
May-21,50.11
May-21,7.78
May-21,63.05
May-21,50.11
May-21,50.11
May-21,50.19
May-21,66.5
May-21,50.11
May-21,51.35
May-21,7.78
May-21,66.5
May-21,72.0
May-21,72.0
May-21,50.11
May-21,72.0
May-21,54.56
May-21,63.05
May-21,51.66
May-21,7.78
May-21,7.78
May-21,21.6
May-21,29.25
May-21,7.78
May-21,72.0
May-21,72.0
May-21,7.78
May-21,66.5
May-21,72.0
May-21,7.78
May-21,7.78
May-21,7.78
May-21,63.05
May-21,50.19
May-21,51.66
May-21,42.55
May-21,7.78
May-21,20.69
May-21,51.35
May-21,72.0
May-21,51.66
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,50.19
May-21,72.0
May-21,51.35
May-21,7.78
May-21,50.11
May-21,51.66
May-21,51.35
May-21,72.0
May-21,51.35
May-21,7.78
May-21,20.69
May-21,54.56
May-21,50.11
May-21,51.35
May-21,72.0
May-21,51.35
May-21,20.69
May-21,50.11
May-21,20.69
May-21,63.05
May-21,50.19
May-21,7.78
May-21,72.0
May-21,20.69
May-21,72.0
May-21,66.5
May-21,42.55
May-21,30.67
May-21,51.66
May-21,72.0
May-21,51.66
May-21,52.83
May-21,51.35
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,51.35
May-21,30.67
May-21,63.05
May-21,50.11
May-21,72.0
May-21,7.78
May-21,72.0
May-21,21.6
May-21,63.05
May-21,51.66
May-21,72.0
May-21,7.78
May-21,66.5
May-21,7.78
May-21,63.05
May-21,20.69
May-21,66.5
May-21,51.66
May-21,63.95
May-21,50.19
May-21,51.66
May-21,7.78
May-21,51.35
May-21,7.78
May-21,72.0
May-21,7.78
May-21,72.0
May-21,21.6
May-21,51.66
May-21,52.83
May-21,72.0
May-21,66.5
May-21,72.0
May-21,7.78
May-21,72.0
May-21,7.78
May-21,54.56
May-21,72.0
May-21,72.0
May-21,72.0
May-21,21.6
May-21,51.66
May-21,7.78
May-21,72.0
May-21,72.0
May-21,72.0
May-21,30.67
May-21,7.78
May-21,7.78
May-21,7.78
May-21,72.0
May-21,66.5
May-21,72.0
May-21,66.5
May-21,63.95
May-21,72.0
May-21,72.0
May-21,30.67
May-21,7.78
May-21,66.5
May-21,72.0
May-21,63.05
May-21,72.0
May-21,66.5
May-21,50.11
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,7.78
May-21,63.05
May-21,7.78
May-21,29.25
May-21,63.05
May-21,52.83
May-21,52.83
May-21,72.0
May-21,72.0
May-21,72.0
May-21,54.56
May-21,51.66
May-21,7.78
May-21,54.56
May-21,50.11
May-21,20.69
May-21,30.67
May-21,54.56
May-21,50.19
May-21,50.11
May-21,72.0
May-21,21.6
May-21,7.78
May-21,66.5
May-21,30.67
May-21,20.69
May-21,72.0
May-21,66.5
May-21,72.0
May-21,63.05
May-21,66.5
May-21,72.0
May-21,51.66
May-21,7.78
May-21,29.25
May-21,50.19
May-21,72.0
May-21,51.66
May-21,66.5
May-21,50.11
May-21,20.69
May-21,72.0
May-21,20.69
May-21,72.0
May-21,72.0
May-21,50.11
May-21,51.66
May-21,72.0
May-21,54.56
May-21,51.66
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,51.66
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,54.56
May-21,7.78
May-21,66.5
May-21,29.25
May-21,63.95
May-21,72.0
May-21,7.78
May-21,7.78
May-21,72.0
May-21,72.0
May-21,51.66
May-21,63.95
May-21,51.35
May-21,63.05
May-21,7.78
May-21,54.56
May-21,72.0
May-21,7.78
May-21,29.25
May-21,54.56
May-21,72.0
May-21,72.0
May-21,20.69
May-21,72.0
May-21,50.11
May-21,54.56
May-21,50.19
May-21,30.67
May-21,7.78
May-21,30.67
May-21,72.0
May-21,7.78
May-21,7.78
May-21,50.11
May-21,50.11
May-21,66.5
May-21,51.66
May-21,7.78
May-21,72.0
May-21,20.57
May-21,29.25
May-21,49.67
May-21,54.56
May-21,66.5
May-21,72.0
May-21,20.69
May-21,54.56
May-21,66.5
May-21,72.0
May-21,72.0
May-21,29.25
May-21,72.0
May-21,63.05
May-21,50.19
May-21,72.0
May-21,66.5
May-21,29.25
May-21,54.56
May-21,72.0
May-21,72.0
May-21,51.66
May-21,72.0
May-21,72.0
May-21,30.67
May-21,51.35
May-21,63.05
May-21,72.0
May-21,51.66
May-21,51.66
May-21,72.0
May-21,29.25
May-21,72.0
May-21,66.5
May-21,72.0
May-21,51.66
May-21,72.0
May-21,51.35
May-21,72.0
May-21,72.0
May-21,20.69
May-21,20.69
May-21,66.5
May-21,72.0
May-21,72.0
May-21,7.78
May-21,72.0
May-21,7.78
May-21,66.5
May-21,7.78
May-21,72.0
May-21,7.78
May-21,51.66
May-21,51.66
May-21,50.19
May-21,20.69
May-21,66.5
May-21,72.0
May-21,72.0
May-21,63.05
May-21,7.78
May-21,72.0
May-21,7.78
May-21,72.0
May-21,63.05
May-21,7.78
May-21,63.95
May-21,72.0
May-21,20.69
May-21,29.25
May-21,63.05
May-21,51.35
May-21,72.0
May-21,20.69
May-21,51.66
May-21,72.0
May-21,72.0
May-21,72.0
May-21,63.95
May-21,63.05
May-21,51.66
May-21,51.66
May-21,63.95
May-21,50.19
May-21,51.66
May-21,54.56
May-21,63.95
May-21,51.35
May-21,72.0
May-21,20.69
May-21,29.25
May-21,42.55
May-21,50.11
May-21,72.0
May-21,7.78
May-21,72.0
May-21,20.69
May-21,72.0
May-21,7.78
May-21,72.0
May-21,50.11
May-21,7.78
May-21,72.0
May-21,7.78
May-21,72.0
May-21,54.56
May-21,66.5
May-21,54.56
May-21,7.78
May-21,72.0
May-21,66.5
May-21,63.95
May-21,42.55
May-21,7.78
May-21,63.95
May-21,72.0
May-21,63.05
May-21,66.5
May-21,66.5
May-21,72.0
May-21,51.66
May-21,50.11
May-21,7.78
May-21,50.19
May-21,51.35
May-21,7.78
May-21,30.67
May-21,20.69
May-21,30.67
May-21,72.0
May-21,52.83
May-21,7.78
May-21,20.69
May-21,7.78
May-21,51.66
May-21,72.0
May-21,72.0
May-21,50.11
May-21,20.69
May-21,51.35
May-21,72.0
May-21,72.0
May-21,66.5
May-21,20.69
May-21,72.0
May-21,20.69
May-21,30.67
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,72.0
May-21,50.19
May-21,72.0
May-21,72.0
May-21,21.6
May-21,72.0
May-21,20.69
May-21,7.78
May-21,20.69
May-21,20.69
May-21,63.95
May-21,66.5
May-21,50.19
May-21,42.55
May-21,54.56
May-21,20.69
May-21,72.0
May-21,72.0
May-21,29.25
May-21,51.35
May-21,30.67
May-21,7.78
May-21,29.25
May-21,72.0
May-21,63.05
May-21,66.5
May-21,50.11
May-21,51.66
May-21,30.67
May-21,20.69
May-21,63.05
May-21,42.55
May-21,72.0
May-21,7.78
May-21,72.0
May-21,72.0
May-21,30.67
May-21,20.69
May-21,20.69
May-21,72.0
May-21,20.69
May-21,72.0
May-21,51.66
May-21,54.56
May-21,29.25
May-21,66.5
May-21,63.05
May-21,72.0
May-21,72.0
May-21,20.69
May-21,51.35
May-21,21.6
May-21,72.0
May-21,7.78
May-21,51.66
May-21,51.66
May-21,51.35
May-21,51.66
May-21,72.0
May-21,54.56
May-21,54.56
May-21,7.78
May-21,30.67
May-21,51.66
May-21,30.67
May-21,54.56
May-21,72.0
May-21,51.66
May-21,63.05
May-21,63.05
May-21,72.0
May-21,72.0
May-21,72.0
May-21,63.95
May-21,7.78
May-21,20.69
May-21,72.0
May-21,54.56
May-21,54.56
May-21,66.5
May-21,72.0
May-21,50.19
May-21,72.0
May-21,51.35
May-21,72.0
May-21,20.69
May-21,7.78
May-21,63.05
May-21,20.69
May-21,63.95
May-21,50.11
May-21,30.67
May-21,72.0
May-21,54.56
May-21,7.78
May-21,63.95
May-21,72.0
May-21,51.35
May-21,63.05
May-21,66.5
May-21,30.67
May-21,66.5
May-21,72.0
May-21,29.25
May-21,72.0
May-21,72.0
May-21,66.5
May-21,7.78
May-21,50.11
May-21,7.78
May-21,51.66
May-21,72.0
May-21,29.25
May-21,51.35
May-21,7.78
May-21,72.0
May-21,51.66
May-21,66.5
May-21,72.0
May-21,72.0
May-21,72.0
May-21,66.5
Mar-21,55.4
Mar-21,54.92
Mar-21,54.92
Mar-21,50.88
Mar-21,49.8
Mar-21,55.4
Mar-21,48.19
Mar-21,55.4
Mar-21,48.19
Mar-21,53.63
Mar-21,54.92
Mar-21,51.06
Mar-21,55.4
Mar-21,55.4
Mar-21,55.4
Mar-21,55.36
Mar-21,50.88
Mar-21,54.92
Mar-21,48.68
Mar-21,48.19
Mar-21,55.36
Mar-21,54.92
Mar-21,53.63
Mar-21,53.63
Mar-21,53.63
Mar-21,55.4
Mar-21,48.68
Mar-21,55.36
Mar-21,51.06
Mar-21,48.68
Mar-21,49.8
Mar-21,54.92
Mar-21,54.92
Mar-21,55.36
Mar-21,55.36
Mar-21,55.4
Mar-21,51.06
Mar-21,47.48
Mar-21,53.63
Mar-21,50.88
Mar-21,51.06
Mar-21,47.48
Mar-21,53.63
Mar-21,51.06
Mar-21,48.68
Mar-21,55.4
Mar-21,51.06
Mar-21,54.92
Mar-21,48.68
Mar-21,54.92
Mar-21,55.4
Mar-21,55.4
Mar-21,48.68
Mar-21,49.8
Mar-21,50.88
Mar-21,53.63
Mar-21,53.63
Mar-21,54.92
Mar-21,51.06
Mar-21,50.88
Mar-21,51.06
Mar-21,54.92
Mar-21,48.68
Mar-21,54.92
Mar-21,47.48
Mar-21,51.06
Mar-21,53.63
Mar-21,54.15
Mar-21,55.4
Mar-21,54.92
Mar-21,55.4
Mar-21,54.15
Mar-21,55.4
Mar-21,47.48
Mar-21,47.48
Mar-21,53.63
Mar-21,51.06
Mar-21,51.06
Mar-21,51.06
Mar-21,48.19
Mar-21,54.92
Mar-21,51.06
Mar-21,55.4
Mar-21,51.06
Mar-21,54.15
Mar-21,51.06
Mar-21,55.36
Mar-21,51.06
Mar-21,53.63
Mar-21,55.4
Mar-21,49.8
Mar-21,51.06
Mar-21,51.06
Mar-21,54.92
Mar-21,55.4
Mar-21,54.92
Mar-21,55.4
Mar-21,51.06
Mar-21,50.88
Mar-21,55.36
Mar-21,53.63
Mar-21,55.36
Mar-21,53.63
Mar-21,55.36
Mar-21,49.8
Mar-21,51.06
Mar-21,47.48
Mar-21,50.88
Mar-21,49.8
Mar-21,55.36
Mar-21,51.06
Mar-21,51.06
Mar-21,55.36
Mar-21,54.15
Mar-21,51.06
Mar-21,54.15
Mar-21,55.4
Mar-21,53.63
Mar-21,54.15
Mar-21,54.15
Mar-21,49.8
Mar-21,54.92
Mar-21,51.06
Mar-21,54.15
Mar-21,51.06
Mar-21,51.06
Mar-21,50.88
Mar-21,54.92
Mar-21,55.36
Mar-21,53.63
Mar-21,54.15
Mar-21,54.92
Mar-21,51.06
Mar-21,55.4
Mar-21,55.4
Mar-21,50.88
Mar-21,50.88
Mar-21,54.92
Mar-21,51.06
Mar-21,54.92
Mar-21,53.63
Mar-21,51.06
Mar-21,55.4
Mar-21,55.4
Mar-21,53.63
Mar-21,50.88
Mar-21,55.36
Mar-21,48.68
Mar-21,48.68
Mar-21,53.63
Mar-21,54.92
Mar-21,48.19
Mar-21,48.68
Mar-21,48.68
Mar-21,53.63
Mar-21,54.15
Mar-21,55.36
Mar-21,53.63
Mar-21,54.92
Mar-21,55.36
Mar-21,50.88
Mar-21,50.88
Mar-21,53.63
Mar-21,51.06
Mar-21,54.15
Mar-21,55.4
Mar-21,54.92
Mar-21,50.88
Mar-21,51.06
Mar-21,55.36
Mar-21,48.19
Mar-21,48.68
Mar-21,48.68
Mar-21,54.15
Mar-21,51.06
Mar-21,47.48
Mar-21,51.06
Mar-21,55.4
Mar-21,55.4
Mar-21,53.63
Mar-21,50.88
Mar-21,53.63
Mar-21,54.92
Mar-21,50.88
Mar-21,51.06
Mar-21,54.92
Mar-21,48.19
Mar-21,54.15
Mar-21,55.36
Mar-21,51.06
Mar-21,54.92
Mar-21,51.06
Mar-21,48.68
Mar-21,51.06
Mar-21,55.36
Mar-21,53.63
Mar-21,53.63
Mar-21,54.92
Mar-21,47.48
Mar-21,51.06
Mar-21,54.15
Mar-21,51.06
Mar-21,51.06
Mar-21,48.19
Mar-21,55.36
Mar-21,49.8
Mar-21,48.68
Mar-21,55.4
Mar-21,54.92
Mar-21,51.06
Mar-21,54.15
Mar-21,53.63
Mar-21,50.88
Mar-21,55.4
Mar-21,53.63
Mar-21,50.88
Mar-21,54.15
Mar-21,54.92
Mar-21,53.63
Mar-21,51.06
Mar-21,53.63
Mar-21,55.4
Mar-21,55.4
Mar-21,54.15
Mar-21,54.15
Mar-21,55.4
Mar-21,54.92
Mar-21,51.06
Mar-21,54.92
Mar-21,49.8
Mar-21,55.4
Mar-21,47.48
Mar-21,48.68
Mar-21,54.92
Mar-21,47.48
Mar-21,55.4
Mar-21,53.63
Mar-21,54.92
Mar-21,54.15
Mar-21,53.63
Mar-21,54.92
Mar-21,53.63
Mar-21,54.92
Mar-21,48.68
Mar-21,54.92
Mar-21,55.4
Mar-21,54.92
Mar-21,49.8
Mar-21,55.4
Mar-21,54.15
Mar-21,55.4
Mar-21,55.4
Mar-21,51.06
Mar-21,49.8
Mar-21,50.88
Mar-21,48.68
Mar-21,55.4
Mar-21,48.68
Mar-21,47.48
Mar-21,51.06
Mar-21,50.88
Mar-21,55.36
Mar-21,55.36
Mar-21,54.92
Mar-21,51.06
Mar-21,48.68
Mar-21,53.63
Mar-21,54.92
Mar-21,51.06
Mar-21,48.19
Mar-21,49.8
Mar-21,54.92
Mar-21,51.06
Mar-21,48.68
Mar-21,48.19
Mar-21,51.06
Mar-21,48.68
Mar-21,47.48
Mar-21,50.88
Mar-21,54.92
Mar-21,53.63
Mar-21,53.63
Mar-21,50.88
Mar-21,55.4
Mar-21,55.4
Mar-21,55.4
Mar-21,48.19
Mar-21,53.63
Mar-21,53.63
Mar-21,55.4
Mar-21,48.19
Mar-21,55.4
Mar-21,48.19
Mar-21,55.4
Mar-21,50.88
Mar-21,55.4
Mar-21,51.06
Mar-21,53.63
Mar-21,49.8
Mar-21,54.15
Mar-21,51.06
Mar-21,54.92
Mar-21,53.63
Mar-21,54.15
Mar-21,51.06
Mar-21,54.92
Mar-21,54.92
Mar-21,55.36
Mar-21,51.06
Mar-21,54.15
Mar-21,54.92
Mar-21,53.63
Mar-21,54.92
Mar-21,55.4
Mar-21,54.92
Mar-21,48.19
Mar-21,54.92
Mar-21,51.06
Mar-21,50.88
Mar-21,55.4
Mar-21,50.88
Mar-21,55.36
Mar-21,49.8
Mar-21,54.92
Mar-21,50.88
Mar-21,53.63
Mar-21,55.4
Mar-21,48.19
Mar-21,54.92
Mar-21,54.92
Mar-21,53.63
Mar-21,54.92
Mar-21,50.88
Mar-21,55.4
Mar-21,50.88
Mar-21,53.63
Mar-21,51.06
Mar-21,51.06
Mar-21,55.4
Mar-21,53.63
Mar-21,54.92
Mar-21,48.19
Mar-21,55.36
Mar-21,50.88
Mar-21,55.36
Mar-21,50.88
Mar-21,53.63
Mar-21,48.19
Mar-21,55.36
Mar-21,54.15
Mar-21,53.63
Mar-21,48.68
Mar-21,55.4
Mar-21,53.63
Mar-21,51.06
Mar-21,53.63
Mar-21,55.4
Mar-21,51.06
Mar-21,48.19
Mar-21,53.63
Mar-21,55.4
Mar-21,54.92
Mar-21,55.4
Mar-21,54.92
Mar-21,48.19
Mar-21,54.15
Mar-21,47.48
Mar-21,51.06
Mar-21,55.36
Mar-21,51.06
Mar-21,55.36
Mar-21,55.4
Mar-21,51.06
Mar-21,48.19
Mar-21,55.4
Mar-21,51.06
Mar-21,53.63
Mar-21,48.19
Mar-21,55.4
Mar-21,54.92
Mar-21,53.63
Mar-21,53.63
Mar-21,50.88
Mar-21,54.15
Mar-21,54.92
Mar-21,49.8
Mar-21,53.63
Mar-21,48.68
Mar-21,54.92
Mar-21,54.92
Mar-21,54.92
Mar-21,54.92
Mar-21,48.19
Mar-21,54.92
Mar-21,49.8
Mar-21,47.48
Mar-21,54.92
Mar-21,55.4
Mar-21,55.4
Mar-21,54.92
Mar-21,53.63
Mar-21,48.19
Mar-21,48.68
Mar-21,49.8
Mar-21,54.92
Mar-21,50.88
Mar-21,48.19
Mar-21,54.92
Mar-21,51.06
Mar-21,53.63
Mar-21,53.63
Mar-21,51.06
Mar-21,53.63
Mar-21,54.92
Mar-21,55.4
Mar-21,54.92
Mar-21,54.15
Mar-21,47.48
Mar-21,48.19
Mar-21,51.06
Mar-21,54.15
Mar-21,48.68
Mar-21,53.63
Mar-21,54.15
Mar-21,55.4
Mar-21,47.48
Mar-21,49.8
Mar-21,48.19
Mar-21,54.92
Mar-21,51.06
Mar-21,48.68
Mar-21,54.15
Mar-21,54.92
Mar-21,53.63
Mar-21,54.92
Mar-21,54.92
Mar-21,54.92
Mar-21,54.92
Mar-21,51.06
Mar-21,50.88
Mar-21,53.63
Mar-21,48.19
Mar-21,54.92
Mar-21,51.06
Mar-21,51.06
Mar-21,47.48
Mar-21,47.48
Mar-21,51.06
Mar-21,50.88
Mar-21,55.36
Mar-21,54.92
Mar-21,55.4
Mar-21,53.63
Mar-21,51.06
Mar-21,53.63
Mar-21,53.63
Mar-21,55.4
Mar-21,51.06
Mar-21,48.19
Mar-21,55.4
Mar-21,51.06
Mar-21,54.15
Mar-21,53.63
Mar-21,55.36
Mar-21,54.92
Mar-21,54.15
Mar-21,51.06
Mar-21,54.92
Mar-21,55.36
Mar-21,54.92
Mar-21,54.15
Mar-21,47.48
Mar-21,50.88
Mar-21,51.06
Mar-21,51.06
Mar-21,53.63
Mar-21,55.4
Mar-21,54.92
Mar-21,51.06
Mar-21,50.88
Mar-21,55.36
Mar-21,51.06
Mar-21,54.92
Mar-21,54.15
Mar-21,53.63
Mar-21,55.36
Mar-21,54.15
Mar-21,54.15
Mar-21,47.48
Mar-21,51.06
Mar-21,53.63
Mar-21,53.63
Mar-21,54.92
Mar-21,55.4
Mar-21,50.88
Mar-21,53.63
Mar-21,53.63
Mar-21,51.06
Mar-21,47.48
Mar-21,55.4
Mar-21,55.4
Mar-21,51.06
Mar-21,51.06
Mar-21,48.68
Mar-21,55.4
Mar-21,50.88
Mar-21,50.88
Mar-21,48.68
Mar-21,54.92
Mar-21,48.19
Mar-21,51.06
Mar-21,51.06
Mar-21,50.88
Mar-21,53.63
Mar-21,55.4
Mar-21,54.92
Mar-21,54.92
Mar-21,51.06
Mar-21,47.48
Mar-21,55.4
Mar-21,53.63
Mar-21,54.92
Mar-21,51.06
Mar-21,50.88
Mar-21,55.4
Mar-21,55.4
Mar-21,54.92
Mar-21,49.8
Mar-21,50.88
Mar-21,54.92
Mar-21,50.88
Mar-21,47.48
Mar-21,55.4
Mar-21,51.06
Mar-21,54.15
Mar-21,51.06
Mar-21,53.63
Mar-21,54.92
Mar-21,47.48
Mar-21,55.4
Mar-21,54.92
Mar-21,54.92
Mar-21,50.88
Mar-21,51.06
Mar-21,48.19
Mar-21,51.06
Mar-21,54.92
Mar-21,48.19
Mar-21,51.06
Mar-21,55.4
Mar-21,53.63
Mar-21,51.06
Mar-21,54.92
Mar-21,51.06
Mar-21,55.4
Mar-21,54.15
Mar-21,55.36
Mar-21,54.15
Mar-21,50.88
Mar-21,53.63
Mar-21,51.06
Mar-21,51.06
Mar-21,53.63
Mar-21,54.92
Mar-21,54.15
Mar-21,55.36
Mar-21,54.15
Mar-21,54.92
Mar-21,54.92
Mar-21,47.48
Mar-21,54.92
Mar-21,54.15
Mar-21,48.19
Mar-21,48.19
Mar-21,51.06
Mar-21,55.4
Mar-21,54.15
Mar-21,47.48
Mar-21,48.19
Mar-21,53.63
Mar-21,53.63
Mar-21,54.92
Mar-21,53.63
Mar-21,54.15
Mar-21,54.92
Mar-21,53.63
Mar-21,54.92
Mar-21,51.06
Mar-21,55.4
Mar-21,54.92
Mar-21,51.06
Mar-21,54.15
Mar-21,51.06
Mar-21,51.06
Mar-21,54.15
Mar-21,51.06
Mar-21,50.88
Mar-21,50.88
Mar-21,50.88
Mar-21,53.63
Mar-21,49.8
Mar-21,48.19
Mar-21,55.4
Mar-21,54.92
Mar-21,51.06
Mar-21,54.15
Mar-21,55.36
Mar-21,55.4
Mar-21,48.68
Mar-21,55.4
Mar-21,55.4
Mar-21,55.4
Mar-21,50.88
Mar-21,50.88
Mar-21,53.63
Mar-21,51.06
Mar-21,54.15
Mar-21,47.48
Mar-21,54.92
Mar-21,53.63
Mar-21,55.36
Mar-21,51.06
Mar-21,48.68
Mar-21,48.19
Mar-21,48.68
Mar-21,51.06
Mar-21,53.63
Mar-21,55.36
Mar-21,53.63
Mar-21,50.88
Mar-21,51.06
Mar-21,49.8
Mar-21,49.8
Mar-21,48.19
Mar-21,55.36
Mar-21,50.88
Mar-21,53.63
Mar-21,54.92
Mar-21,55.4
Mar-21,49.8
Mar-21,55.36
Mar-21,53.63
Mar-21,51.06
Mar-21,48.19
Mar-21,48.19
Mar-21,50.88
Mar-21,49.8
Mar-21,53.63
Mar-21,50.88
Mar-21,55.4
Mar-21,48.19
Mar-21,55.4
Mar-21,51.06
Mar-21,54.92
Mar-21,48.68
Mar-21,48.19
Mar-21,55.36
Mar-21,55.4
Mar-21,50.88
Mar-21,48.19
Mar-21,51.06
Mar-21,53.63
Mar-21,54.92
Mar-21,51.06
Mar-21,54.92
Mar-21,53.63
Mar-21,55.36
Mar-21,54.92
Mar-21,55.4
Mar-21,49.8
Mar-21,55.4
Mar-21,55.36
Mar-21,51.06
Mar-21,54.92
Mar-21,50.88
Mar-21,55.4
Mar-21,49.8
Mar-21,55.4
Mar-21,55.36
Mar-21,55.4
Mar-21,48.19
Mar-21,50.88
Mar-21,51.06
Mar-21,54.92
Mar-21,51.06
Mar-21,55.4
Mar-21,54.15
Mar-21,48.19
Mar-21,54.92
Mar-21,48.19
Mar-21,54.92
Mar-21,54.92
Mar-21,54.92
Mar-21,49.8
Mar-21,51.06
Mar-21,54.15
Mar-21,54.92
Mar-21,51.06
Mar-21,54.15
Mar-21,50.88
Mar-21,51.06
Mar-21,55.36
Mar-21,55.4
Mar-21,54.92
Mar-21,55.36
Mar-21,49.8
Mar-21,51.06
Mar-21,51.06
Mar-21,54.15
Mar-21,51.06
Mar-21,50.88
Mar-21,51.06
Mar-21,53.63
Mar-21,55.36
Mar-21,48.19
Mar-21,55.36
Mar-21,54.15
Mar-21,54.92
Mar-21,53.63
Mar-21,55.36
Mar-21,53.63
Mar-21,50.88
Mar-21,48.19
Mar-21,55.36
Mar-21,54.15
Mar-21,55.4
Mar-21,53.63
Mar-21,48.68
Mar-21,54.92
Mar-21,55.36
Mar-21,53.63
Mar-21,55.4
Mar-21,54.15
Mar-21,54.92
Mar-21,53.63
Mar-21,54.92
Mar-21,54.92
Mar-21,50.88
Mar-21,49.8
Mar-21,48.68
Mar-21,54.15
Mar-21,49.8
Mar-21,54.92
Mar-21,51.06
Mar-21,53.63
Mar-21,54.92
Mar-21,54.92
Mar-21,51.06
Mar-21,50.88
Mar-21,50.88
Mar-21,49.8
Mar-21,54.92
Mar-21,50.88
Mar-21,53.63
Mar-21,54.92
Mar-21,49.8
Mar-21,53.63
Jan-21,48.71
Jan-21,57.29
Jan-21,48.65
Jan-21,52.76
Jan-21,53.03
Jan-21,48.71
Jan-21,52.41
Jan-21,51.12
Jan-21,48.09
Jan-21,57.61
Jan-21,51.12
Jan-21,51.12
Jan-21,49.58
Jan-21,50.68
Jan-21,50.68
Jan-21,54.14
Jan-21,57.29
Jan-21,47.64
Jan-21,48.71
Jan-21,52.41
Jan-21,53.03
Jan-21,51.12
Jan-21,52.41
Jan-21,51.12
Jan-21,48.71
Jan-21,57.29
Jan-21,49.58
Jan-21,53.03
Jan-21,48.71
Jan-21,53.03
Jan-21,52.01
Jan-21,53.03
Jan-21,52.76
Jan-21,51.12
Jan-21,48.65
Jan-21,57.29
Jan-21,54.14
Jan-21,57.29
Jan-21,48.65
Jan-21,48.71
Jan-21,50.68
Jan-21,48.65
Jan-21,47.64
Jan-21,51.12
Jan-21,52.01
Jan-21,48.09
Jan-21,48.09
Jan-21,48.71
Jan-21,53.03
Jan-21,50.68
Jan-21,48.91
Jan-21,57.29
Jan-21,50.68
Jan-21,48.65
Jan-21,52.76
Jan-21,49.58
Jan-21,52.76
Jan-21,52.01
Jan-21,48.71
Jan-21,47.64
Jan-21,53.03
Jan-21,50.68
Jan-21,52.01
Jan-21,52.41
Jan-21,53.03
Jan-21,50.68
Jan-21,51.12
Jan-21,52.41
Jan-21,53.03
Jan-21,52.01
Jan-21,50.68
Jan-21,48.09
Jan-21,52.76
Jan-21,51.12
Jan-21,50.68
Jan-21,52.01
Jan-21,51.12
Jan-21,51.12
Jan-21,53.03
Jan-21,48.09
Jan-21,52.01
Jan-21,50.68
Jan-21,51.12
Jan-21,53.03
Jan-21,53.03
Jan-21,57.61
Jan-21,51.12
Jan-21,47.64
Jan-21,51.12
Jan-21,48.71
Jan-21,48.09
Jan-21,52.41
Jan-21,49.58
Jan-21,51.12
Jan-21,54.14
Jan-21,48.09
Jan-21,52.01
Jan-21,53.03
Jan-21,57.29
Jan-21,51.12
Jan-21,51.12
Jan-21,52.41
Jan-21,48.71
Jan-21,52.01
Jan-21,51.12
Jan-21,52.76
Jan-21,52.01
Jan-21,52.01
Jan-21,52.41
Jan-21,53.03
Jan-21,51.26
Jan-21,57.29
Jan-21,49.58
Jan-21,51.12
Jan-21,49.58
Jan-21,52.01
Jan-21,48.71
Jan-21,52.01
Jan-21,50.68
Jan-21,49.58
Jan-21,48.09
Jan-21,51.26
Jan-21,50.68
Jan-21,54.14
Jan-21,50.68
Jan-21,48.71
Jan-21,48.71
Jan-21,48.71
Jan-21,48.09
Jan-21,49.58
Jan-21,50.68
Jan-21,53.03
Jan-21,48.09
Jan-21,57.29
Jan-21,48.09
Jan-21,48.65
Jan-21,52.01
Jan-21,57.29
Jan-21,50.68
Jan-21,50.68
Jan-21,49.58
Jan-21,48.65
